주문번호,주문일,요청일,발송일,고객번호,사원번호
H0248,2020-03-12,2020-04-09,2020-03-24,NETVI,E04
H0249,2020-03-13,2020-04-24,2020-03-18,MSPTO,E06
H0250,2020-03-16,2020-04-13,2020-03-20,NARHA,E04
H0251,2020-03-16,2020-04-13,2020-03-23,CTEVI,E03
H0252,2020-03-17,2020-04-14,2020-03-19,PRDSU,E04
H0253,2020-03-18,2020-04-01,2020-03-24,NARHA,E03
H0254,2020-03-19,2020-04-16,2020-03-31,OPSCH,E04
H0255,2020-03-20,2020-04-17,2020-03-23,CSURI,E09
H0256,2020-03-23,2020-04-20,2020-03-25,LLIWE,E03
H0257,2020-03-24,2020-04-21,2020-03-30,LAAHI,E04
H0258,2020-03-25,2020-04-22,2020-03-31,NSHER,E01
H0259,2020-03-26,2020-04-23,2020-04-02,NTCCE,E04
H0260,2020-03-27,2020-04-24,2020-04-06,TIKOT,E04
H0261,2020-03-27,2020-04-24,2020-04-07,EDEQU,E04
H0262,2020-03-30,2020-04-27,2020-04-02,TTCRA,E07
H0263,2020-03-31,2020-04-28,2020-04-08,NSHER,E09
H0264,2020-04-01,2020-04-29,2020-05-01,LKOFO,E06
H0265,2020-04-02,2020-04-30,2020-04-20,ONPBL,E03
H0266,2020-04-03,2020-05-15,2020-04-08,RTHWA,E03
H0267,2020-04-06,2020-05-04,2020-04-14,ANKFR,E04
H0268,2020-04-07,2020-05-05,2020-04-10,OSRGR,E07
H0269,2020-04-08,2020-04-22,2020-04-17,ITCWH,E04
H0270,2020-04-09,2020-05-07,2020-04-10,RTHWA,E01
H0271,2020-04-09,2020-05-07,2020-05-08,LIRSP,E06
H0272,2020-04-10,2020-05-08,2020-04-14,TTCRA,E06
H0273,2020-04-13,2020-05-11,2020-04-20,ICKQU,E03
H0274,2020-04-14,2020-05-12,2020-04-24,NETVI,E06
H0275,2020-04-15,2020-05-13,2020-04-17,GAAMA,E01
H0276,2020-04-16,2020-04-30,2020-04-22,RTUTO,E07
H0277,2020-04-17,2020-05-15,2020-04-21,RGKMO,E03
H0278,2020-04-20,2020-05-18,2020-04-24,RGSBE,E07
H0279,2020-04-21,2020-05-19,2020-04-24,HMSLE,E07
H0280,2020-04-22,2020-05-20,2020-05-21,RGSBE,E03
H0281,2020-04-22,2020-05-06,2020-04-29,MEYRO,E04
H0282,2020-04-23,2020-05-21,2020-04-29,MEYRO,E04
H0283,2020-04-24,2020-05-22,2020-05-01,LASLI,E03
H0284,2020-04-27,2020-05-25,2020-05-05,HMSLE,E04
H0285,2020-04-28,2020-05-26,2020-05-04,ICKQU,E01
H0286,2020-04-29,2020-05-27,2020-05-08,ICKQU,E07
H0287,2020-04-30,2020-05-28,2020-05-06,CARRI,E07
H0288,2020-05-01,2020-05-29,2020-05-12,GGCRE,E04
H0289,2020-05-04,2020-06-01,2020-05-06,BEVBS,E07
H0290,2020-05-05,2020-06-02,2020-05-12,MMICO,E07
H0291,2020-05-05,2020-06-02,2020-05-13,EDEQU,E06
H0292,2020-05-06,2020-06-03,2020-05-11,ADHTR,E01
H0293,2020-05-07,2020-06-04,2020-05-20,RTUTO,E01
H0294,2020-05-08,2020-06-05,2020-05-14,TTCRA,E04
H0295,2020-05-11,2020-06-08,2020-05-19,NETVI,E03
H0296,2020-05-12,2020-06-09,2020-05-20,LASLI,E06
H0297,2020-05-13,2020-06-24,2020-05-19,ONPBL,E04
H0298,2020-05-14,2020-06-11,2020-05-20,NGOHU,E06
H0299,2020-05-15,2020-06-12,2020-05-22,CARRI,E04
H0300,2020-05-18,2020-06-15,2020-05-27,GAAMA,E03
H0301,2020-05-18,2020-06-15,2020-05-26,NDKWA,E07
H0302,2020-05-19,2020-06-16,2020-06-17,PRDSU,E04
H0303,2020-05-20,2020-06-17,2020-05-27,DOSGO,E07
H0304,2020-05-21,2020-06-18,2020-05-26,RTUTO,E01
H0305,2020-05-22,2020-06-19,2020-06-17,DWOOL,E07
H0306,2020-05-25,2020-06-22,2020-06-01,MEYRO,E01
H0307,2020-05-26,2020-06-23,2020-06-03,NEPLO,E03
H0308,2020-05-27,2020-06-24,2020-06-02,ATRAN,E07
H0309,2020-05-28,2020-06-25,2020-07-01,NGOHU,E03
H0310,2020-05-29,2020-06-26,2020-06-05,EBITH,E07
H0311,2020-05-29,2020-06-12,2020-06-04,MONDU,E01
H0312,2020-06-01,2020-06-29,2020-06-11,NDKWA,E03
H0313,2020-06-02,2020-06-30,2020-06-12,ICKQU,E03
H0314,2020-06-03,2020-07-01,2020-06-12,TTCRA,E01
H0315,2020-06-04,2020-07-02,2020-06-11,LATIS,E04
H0316,2020-06-05,2020-07-03,2020-06-16,TTCRA,E01
H0317,2020-06-08,2020-07-06,2020-06-18,NEPLO,E06
H0318,2020-06-09,2020-07-07,2020-06-12,LATIS,E07
H0319,2020-06-10,2020-07-08,2020-06-19,RTUTO,E07
H0320,2020-06-11,2020-06-25,2020-06-26,RTHWA,E04
H0321,2020-06-11,2020-07-09,2020-06-19,LATIS,E03
H0322,2020-06-12,2020-07-10,2020-07-01,RICPE,E07
H0323,2020-06-15,2020-07-13,2020-06-22,ENEKO,E04
H0324,2020-06-16,2020-07-14,2020-06-18,VEASA,E09
H0325,2020-06-17,2020-07-01,2020-06-22,ENEKO,E01
H0326,2020-06-18,2020-07-16,2020-06-22,LIDBO,E04
H0327,2020-06-19,2020-07-17,2020-06-22,LKOFO,E03
H0328,2020-06-22,2020-07-20,2020-06-25,RIBFU,E04
H0329,2020-06-23,2020-08-04,2020-07-01,LIRSP,E04
H0330,2020-06-24,2020-07-22,2020-07-06,LASLI,E03
H0331,2020-06-24,2020-08-05,2020-06-29,NAPBO,E09
H0332,2020-06-25,2020-08-06,2020-06-29,REPME,E03
H0333,2020-06-26,2020-07-24,2020-07-03,RTHWA,E04
H0334,2020-06-29,2020-07-27,2020-07-06,CTEVI,E07
H0335,2020-06-30,2020-07-28,2020-07-02,NGOHU,E07
H0336,2020-07-01,2020-07-29,2020-07-03,INIPR,E07
H0337,2020-07-02,2020-07-30,2020-07-07,ANKFR,E04
H0338,2020-07-03,2020-07-31,2020-07-07,DWOOL,E04
H0339,2020-07-06,2020-08-03,2020-07-13,REPME,E03
H0340,2020-07-07,2020-08-04,2020-07-17,NAPBO,E01
H0341,2020-07-07,2020-08-04,2020-07-14,MOBSI,E07
H0342,2020-07-08,2020-07-22,2020-07-13,ANKFR,E04
H0343,2020-07-09,2020-08-06,2020-07-15,HMSLE,E04
H0344,2020-07-10,2020-08-07,2020-07-14,ITCWH,E04
H0345,2020-07-13,2020-08-10,2020-07-20,ICKQU,E03
H0346,2020-07-14,2020-08-25,2020-07-17,TTCRA,E03
H0347,2020-07-15,2020-08-12,2020-07-17,MIAFA,E04
H0348,2020-07-16,2020-08-13,2020-07-24,NDKWA,E04
H0349,2020-07-17,2020-08-14,2020-07-24,LIRSP,E07
H0350,2020-07-20,2020-08-17,2020-08-11,MAILA,E06
H0351,2020-07-20,2020-08-17,2020-07-29,NSHER,E01
H0352,2020-07-21,2020-08-04,2020-07-27,RIBFU,E03
H0353,2020-07-22,2020-08-19,2020-08-03,CCOPI,E07
H0354,2020-07-23,2020-08-20,2020-07-29,RICPE,E07
H0355,2020-07-24,2020-08-21,2020-07-29,OUTAR,E06
H0356,2020-07-27,2020-08-24,2020-08-05,NDKWA,E06
H0357,2020-07-28,2020-08-25,2020-08-10,LASLI,E01
H0358,2020-07-29,2020-08-26,2020-08-05,MAILA,E04
H0359,2020-07-30,2020-08-27,2020-08-04,VESSE,E04
H0360,2020-07-31,2020-08-28,2020-08-10,ONPBL,E04
H0361,2020-07-31,2020-08-28,2020-08-11,ICKQU,E01
H0362,2020-08-03,2020-08-31,2020-08-06,NAPBO,E03
H0363,2020-08-04,2020-09-01,2020-08-12,ACDDR,E04
H0364,2020-08-04,2020-09-15,2020-08-12,STCEA,E01
H0365,2020-08-05,2020-09-02,2020-08-10,TONAN,E03
H0366,2020-08-06,2020-09-17,2020-09-07,LEDGA,E07
H0367,2020-08-06,2020-09-03,2020-08-10,FFEVA,E07
H0368,2020-08-07,2020-09-04,2020-08-10,NSHER,E03
H0369,2020-08-10,2020-09-07,2020-08-17,LIRSP,E07
H0370,2020-08-11,2020-09-08,2020-09-04,OPSCH,E06
H0371,2020-08-11,2020-09-08,2020-09-01,MAILA,E01
H0372,2020-08-12,2020-09-09,2020-08-17,EENQU,E04
H0373,2020-08-13,2020-09-10,2020-08-19,NGOHU,E04
H0374,2020-08-13,2020-09-10,2020-08-17,LZAWO,E01
H0375,2020-08-14,2020-09-11,2020-08-17,NGCHU,E03
H0376,2020-08-17,2020-09-14,2020-08-21,REPME,E01
H0377,2020-08-17,2020-09-14,2020-08-21,VESSE,E01
H0378,2020-08-18,2020-09-15,2020-08-27,LKOFO,E04
H0379,2020-08-19,2020-09-16,2020-08-21,EDEQU,E03
H0380,2020-08-20,2020-09-17,2020-09-24,NGOHU,E07
H0381,2020-08-20,2020-09-17,2020-08-21,LASLI,E03
H0382,2020-08-21,2020-09-18,2020-08-24,NSHER,E04
H0383,2020-08-24,2020-09-21,2020-08-26,OUTAR,E07
H0384,2020-08-24,2020-09-21,2020-08-28,RGSBE,E03
H0385,2020-08-25,2020-09-22,2020-08-31,LIRSP,E01
H0386,2020-08-26,2020-09-09,2020-09-02,MIAFA,E09
H0387,2020-08-26,2020-09-23,2020-08-28,NTGSA,E01
H0388,2020-08-27,2020-09-24,2020-08-28,VESSE,E03
H0389,2020-08-28,2020-09-25,2020-09-01,TTMBO,E04
H0390,2020-08-31,2020-09-28,2020-09-03,NSHER,E06
H0391,2020-08-31,2020-09-28,2020-09-08,ACDDR,E03
H0392,2020-09-01,2020-09-29,2020-09-09,CCOPI,E03
H0393,2020-09-02,2020-09-30,2020-09-11,VEASA,E01
H0394,2020-09-02,2020-09-30,2020-09-11,NGCHU,E01
H0395,2020-09-03,2020-10-01,2020-09-11,LAAHI,E06
H0396,2020-09-04,2020-09-18,2020-09-14,ANKFR,E01
H0397,2020-09-04,2020-10-02,2020-09-10,INIPR,E04
H0398,2020-09-07,2020-10-05,2020-09-17,VEASA,E03
H0399,2020-09-08,2020-09-22,2020-09-16,FFEVA,E07
H0400,2020-09-09,2020-10-07,2020-09-24,STCEA,E01
H0401,2020-09-09,2020-10-07,2020-09-18,TTCRA,E01
H0402,2020-09-10,2020-10-22,2020-09-18,NSHER,E07
H0403,2020-09-11,2020-10-09,2020-09-17,NSHER,E04
H0404,2020-09-11,2020-10-09,2020-09-16,GAAMA,E03
H0405,2020-09-14,2020-10-12,2020-09-30,NODLI,E01
H0406,2020-09-15,2020-10-27,2020-09-21,EENQU,E07
H0407,2020-09-15,2020-10-13,2020-10-08,TIKOT,E03
H0408,2020-09-16,2020-10-14,2020-09-22,LIGFO,E07
H0409,2020-09-17,2020-10-15,2020-09-22,EANOC,E03
H0410,2020-09-18,2020-10-16,2020-09-23,TTMBO,E03
H0411,2020-09-18,2020-10-16,2020-09-29,TTMBO,E09
H0412,2020-09-21,2020-10-19,2020-09-23,RTHWA,E07
H0413,2020-09-22,2020-10-20,2020-09-24,MAILA,E03
H0414,2020-09-22,2020-10-20,2020-09-25,MIAFA,E03
H0415,2020-09-23,2020-10-21,2020-10-02,NGCHU,E03
H0416,2020-09-24,2020-10-22,2020-10-05,RTHWA,E07
H0417,2020-09-24,2020-10-22,2020-10-06,MOBSI,E04
H0418,2020-09-25,2020-10-23,2020-10-02,ICKQU,E04
H0419,2020-09-28,2020-10-26,2020-10-08,CSURI,E04
H0420,2020-09-29,2020-10-27,2020-10-05,LLIWE,E03
H0421,2020-09-29,2020-11-10,2020-10-05,EDEQU,E07
H0422,2020-09-30,2020-10-28,2020-10-09,ANSFR,E03
H0423,2020-10-01,2020-10-15,2020-11-02,URLGO,E06
H0424,2020-10-01,2020-10-29,2020-10-05,REPME,E07
H0425,2020-10-02,2020-10-30,2020-10-23,MAILA,E06
H0426,2020-10-05,2020-11-02,2020-10-15,LEDGA,E04
H0427,2020-10-05,2020-11-02,2020-11-09,CCOPI,E04
H0428,2020-10-06,2020-11-03,2020-10-13,GGCRE,E07
H0429,2020-10-07,2020-11-18,2020-10-16,NGOHU,E03
H0430,2020-10-08,2020-10-22,2020-10-12,NSHER,E04
H0431,2020-10-08,2020-10-22,2020-10-16,TTMBO,E04
H0432,2020-10-09,2020-10-23,2020-10-16,LIRSP,E03
H0433,2020-10-12,2020-11-09,2020-11-10,INIPR,E03
H0434,2020-10-12,2020-11-09,2020-10-22,LKOFO,E03
H0435,2020-10-13,2020-11-24,2020-10-16,NSHCO,E07
H0436,2020-10-14,2020-11-11,2020-10-20,ONPBL,E03
H0437,2020-10-14,2020-11-11,2020-10-21,RTHWA,E07
H0438,2020-10-15,2020-11-12,2020-10-23,MSPTO,E03
H0439,2020-10-16,2020-11-13,2020-10-19,REPME,E06
H0440,2020-10-19,2020-11-16,2020-11-06,VEASA,E04
H0441,2020-10-19,2020-11-30,2020-11-20,DWOOL,E03
H0442,2020-10-20,2020-11-17,2020-10-27,NSHER,E03
H0443,2020-10-21,2020-11-18,2020-10-23,GGCRE,E07
H0444,2020-10-21,2020-11-18,2020-10-30,RGSBE,E03
H0445,2020-10-22,2020-11-19,2020-10-29,RGSBE,E03
H0446,2020-10-23,2020-11-20,2020-10-28,MSPTO,E06
H0447,2020-10-23,2020-11-20,2020-11-13,CARRI,E04
H0448,2020-10-26,2020-11-23,2020-11-02,NCHRA,E04
H0449,2020-10-27,2020-11-24,2020-11-05,ONPBL,E03
H0450,2020-10-28,2020-11-25,2020-11-17,CTEVI,E07
H0451,2020-10-28,2020-11-11,2020-11-18,ICKQU,E04
H0452,2020-10-29,2020-11-26,2020-11-04,VEASA,E07
H0453,2020-10-30,2020-11-27,2020-11-04,OUTAR,E01
H0454,2020-10-30,2020-11-27,2020-11-03,MAILA,E04
H0455,2020-11-02,2020-12-14,2020-11-09,RTHWA,E07
H0456,2020-11-03,2020-12-15,2020-11-06,ENEKO,E07
H0457,2020-11-03,2020-12-01,2020-11-09,ENEKO,E03
H0458,2020-11-04,2020-12-02,2020-11-10,PRDSU,E07
H0459,2020-11-05,2020-12-03,2020-11-06,CTEVI,E04
H0460,2020-11-06,2020-12-04,2020-11-09,LKOFO,E07
H0461,2020-11-06,2020-12-04,2020-11-11,LASLI,E01
H0462,2020-11-09,2020-12-07,2020-11-24,NSHCO,E03
H0463,2020-11-10,2020-12-08,2020-11-12,PRDSU,E04
H0464,2020-11-10,2020-12-08,2020-11-20,RIBFU,E04
H0465,2020-11-11,2020-12-09,2020-11-20,FFEVA,E01
H0466,2020-11-12,2020-12-10,2020-11-19,MMICO,E04
H0467,2020-11-12,2020-12-10,2020-11-17,GAAMA,E07
H0468,2020-11-13,2020-12-11,2020-11-18,ENEKO,E03
H0469,2020-11-16,2020-12-14,2020-11-20,ITCWH,E01
H0470,2020-11-17,2020-12-15,2020-11-20,NAPBO,E04
H0471,2020-11-17,2020-12-15,2020-11-24,BEVBS,E03
H0472,2020-11-18,2020-12-16,2020-11-25,VESSE,E07
H0473,2020-11-19,2020-12-03,2020-11-27,LATIS,E01
H0474,2020-11-19,2020-12-17,2020-11-27,RICPE,E04
H0475,2020-11-20,2020-12-18,2020-12-11,PRDSU,E09
H0476,2020-11-23,2020-12-21,2020-11-30,LAAHI,E07
H0477,2020-11-23,2020-12-21,2020-12-01,INIPR,E04
H0478,2020-11-24,2020-12-08,2020-12-02,CTEVI,E03
H0479,2020-11-25,2020-12-23,2020-11-27,TTCRA,E03
H0480,2020-11-26,2020-12-24,2020-11-30,LIGFO,E06
H0481,2020-11-26,2020-12-24,2020-12-01,CARRI,E07
H0482,2020-11-27,2020-12-25,2020-12-17,ZYKLA,E01
H0483,2020-11-30,2020-12-28,2021-01-01,ITCWH,E07
H0484,2020-11-30,2020-12-28,2020-12-08,BEVBS,E03
H0485,2020-12-01,2020-12-15,2020-12-07,NODLI,E04
H0486,2020-12-02,2020-12-30,2020-12-09,LAAHI,E01
H0487,2020-12-02,2020-12-30,2020-12-04,EENQU,E03
H0488,2020-12-03,2020-12-31,2020-12-09,ANKFR,E07
H0489,2020-12-04,2021-01-01,2020-12-16,CCOPI,E06
H0490,2020-12-07,2021-01-04,2020-12-10,LAAHI,E07
H0491,2020-12-07,2021-01-04,2020-12-15,RIBFU,E07
H0492,2020-12-08,2021-01-05,2020-12-18,TTMBO,E03
H0493,2020-12-09,2021-01-06,2020-12-17,MAILA,E04
H0494,2020-12-09,2021-01-06,2020-12-16,MMICO,E04
H0495,2020-12-10,2021-01-07,2020-12-18,UGBLA,E03
H0496,2020-12-11,2021-01-08,2020-12-14,ADHTR,E07
H0497,2020-12-11,2021-01-08,2020-12-14,HMSLE,E07
H0498,2020-12-14,2021-01-11,2020-12-18,LAAHI,E07
H0499,2020-12-15,2021-01-12,2020-12-23,LASLI,E04
H0500,2020-12-16,2021-01-13,2020-12-24,MAILA,E06
H0501,2020-12-16,2021-01-13,2020-12-23,AUSBL,E09
H0502,2020-12-17,2021-01-14,2021-01-05,RICPE,E03
H0503,2020-12-18,2021-01-15,2020-12-23,NGOHU,E06
H0504,2020-12-18,2021-01-15,2020-12-25,ITCWH,E04
H0505,2020-12-21,2021-01-18,2020-12-28,REPME,E03
H0506,2020-12-22,2021-01-19,2021-01-08,ENEKO,E09
H0507,2020-12-22,2021-01-19,2020-12-29,TONAN,E07
H0508,2020-12-23,2021-01-20,2021-01-19,TIKOT,E01
H0509,2020-12-24,2021-01-21,2021-01-05,AUSBL,E04
H0510,2020-12-25,2021-01-22,2021-01-04,VEASA,E06
H0511,2020-12-25,2021-01-22,2020-12-28,NAPBO,E04
H0512,2020-12-28,2021-01-25,2020-12-31,MIAFA,E07
H0513,2020-12-29,2021-02-09,2021-01-04,NDKWA,E07
H0514,2020-12-29,2021-01-26,2021-01-22,NSHER,E03
H0515,2020-12-30,2021-01-13,2021-01-29,ICKQU,E03
H0516,2020-12-31,2021-01-28,2021-01-07,NGOHU,E03
H0517,2020-12-31,2021-01-28,2021-01-05,RTSNO,E03
H0518,2021-01-01,2021-01-15,2021-01-11,RTUTO,E04
H0519,2021-01-04,2021-02-01,2021-01-07,OPSCH,E06
H0520,2021-01-05,2021-02-02,2021-01-07,NTGSA,E07
H0521,2021-01-05,2021-02-02,2021-01-08,CTUCA,E07
H0522,2021-01-06,2021-02-03,2021-01-12,HMSLE,E04
H0523,2021-01-07,2021-02-04,2021-02-05,VESSE,E07
