주문세부번호,할인율,주문수량,단가,주문번호,제품번호
1,0,12,1400,H0248,11
2,0,10,1000,H0248,42
3,0,5,3500,H0248,72
4,0,9,1900,H0249,14
5,0,40,4200,H0249,51
6,0,10,800,H0250,41
7,0.15,35,4200,H0250,51
8,0.15,15,1700,H0250,65
9,0.05,6,1700,H0251,22
10,0.05,15,1600,H0251,57
11,0,20,1700,H0251,65
12,0.05,40,6500,H0252,20
13,0.05,25,200,H0252,33
14,0,40,2700,H0252,60
15,0,20,1000,H0253,31
16,0,42,1400,H0253,39
17,0,40,1600,H0253,49
18,0.15,15,400,H0254,24
19,0.15,21,1900,H0254,55
20,0,21,800,H0254,74
21,0,20,1500,H0255,2
22,0,35,1400,H0255,16
23,0,25,1500,H0255,36
24,0,30,4400,H0255,59
25,0,15,2600,H0256,53
26,0,12,1000,H0256,77
27,0,25,3500,H0257,27
28,0,6,1400,H0257,39
29,0,15,1000,H0257,77
30,0.2,50,1500,H0258,2
31,0.2,65,1700,H0258,5
32,0.2,6,2600,H0258,32
33,0,10,800,H0259,21
34,0,1,2100,H0259,37
35,0.25,16,800,H0260,41
36,0,50,1600,H0260,57
37,0.25,15,3900,H0260,62
38,0.25,21,1200,H0260,70
39,0,20,800,H0261,21
40,0,20,1400,H0261,35
41,0.2,12,1700,H0262,5
42,0,15,2400,H0262,7
43,0,2,3000,H0262,56
44,0.25,60,1400,H0263,16
45,0,28,400,H0263,24
46,0.25,60,2100,H0263,30
47,0.25,36,800,H0263,74
48,0,35,1500,H0264,2
49,0.15,25,800,H0264,41
50,0,30,3100,H0265,17
51,0,20,1200,H0265,70
52,0.05,12,3000,H0266,12
53,0,50,1500,H0267,40
54,0.15,70,4400,H0267,59
55,0.15,15,1400,H0267,76
56,0,10,9900,H0268,29
57,0,4,2800,H0268,72
58,0.05,60,200,H0269,33
59,0.05,20,2800,H0269,72
60,0,30,1500,H0270,36
61,0,25,3700,H0270,43
62,0,24,200,H0271,33
63,0,6,6500,H0272,20
64,0,40,1000,H0272,31
65,0,24,2800,H0272,72
66,0.05,24,2500,H0273,10
67,0.05,15,1000,H0273,31
68,0,20,200,H0273,33
69,0.05,60,1500,H0273,40
70,0.05,33,1400,H0273,76
71,0,20,1700,H0274,71
72,0,7,2800,H0274,72
73,0.05,12,400,H0275,24
74,0.05,6,4400,H0275,59
75,0,15,2500,H0276,10
76,0,10,500,H0276,13
77,0,20,3600,H0277,28
78,0,12,3900,H0277,62
79,0,16,1600,H0278,44
80,0,15,4400,H0278,59
81,0,8,3500,H0278,63
82,0,25,1200,H0278,73
83,0.25,15,3100,H0279,17
84,0,12,400,H0280,24
85,0,20,1900,H0280,55
86,0,30,600,H0280,75
87,0,1,700,H0281,19
88,0,6,400,H0281,24
89,0,4,1400,H0281,35
90,0,6,2100,H0282,30
91,0,2,1600,H0282,57
92,0,20,1200,H0283,15
93,0,18,700,H0283,19
94,0,35,2700,H0283,60
95,0,3,2800,H0283,72
96,0.25,15,3500,H0284,27
97,0,21,1600,H0284,44
98,0.25,20,2700,H0284,60
99,0.25,5,1100,H0284,67
100,0.2,45,1400,H0285,1
101,0.2,40,1500,H0285,40
102,0.2,36,2600,H0285,53
103,0,100,1400,H0286,35
104,0,40,3900,H0286,62
105,0.15,40,1400,H0287,16
106,0,20,1100,H0287,34
107,0.15,15,1000,H0287,46
108,0.1,10,600,H0288,54
109,0.1,3,1000,H0288,68
110,0,30,800,H0289,3
111,0,9,2700,H0289,64
112,0,20,1700,H0290,5
113,0,15,9900,H0290,29
114,0,15,1600,H0290,49
115,0,10,1000,H0290,77
116,0.1,20,500,H0291,13
117,0.1,24,1600,H0291,44
118,0.1,2,4200,H0291,51
119,0,20,6500,H0292,20
120,0,12,5000,H0293,18
121,0,10,400,H0293,24
122,0,5,3500,H0293,63
123,0,6,600,H0293,75
124,0,18,1400,H0294,1
125,0,15,3100,H0294,17
126,0,15,3700,H0294,43
127,0,21,2700,H0294,60
128,0,6,600,H0294,75
129,0,4,3000,H0295,56
130,0,12,1700,H0296,11
131,0,30,1400,H0296,16
132,0,15,2900,H0296,69
133,0,60,1400,H0297,39
134,0,20,2800,H0297,72
135,0,40,1500,H0298,2
136,0.25,40,1500,H0298,36
137,0.25,30,4400,H0298,59
138,0,15,3900,H0298,62
139,0,15,700,H0299,19
140,0,20,1200,H0299,70
141,0,30,1400,H0300,66
142,0,20,1000,H0300,68
143,0,10,1500,H0301,40
144,0,20,3000,H0301,56
145,0,40,3100,H0302,17
146,0,28,3600,H0302,28
147,0,12,3700,H0302,43
148,0.1,40,1500,H0303,40
149,0.1,30,1700,H0303,65
150,0.1,15,1000,H0303,68
151,0,30,1600,H0304,49
152,0,10,4400,H0304,59
153,0,2,1700,H0304,71
154,0.1,25,5000,H0305,18
155,0.1,25,9900,H0305,29
156,0.1,30,1400,H0305,39
157,0,10,2100,H0306,30
158,0,10,2600,H0306,53
159,0,5,600,H0306,54
160,0,10,3900,H0307,62
161,0,3,1000,H0307,68
162,0,1,2900,H0308,69
163,0,5,1200,H0308,70
164,0,20,1800,H0309,4
165,0,30,2000,H0309,6
166,0,2,1100,H0309,42
167,0,20,3700,H0309,43
168,0,3,1700,H0309,71
169,0,10,1400,H0310,16
170,0,5,3900,H0310,62
171,0,6,1100,H0311,42
172,0,7,2900,H0311,69
173,0,4,3600,H0312,28
174,0,24,3700,H0312,43
175,0,20,2600,H0312,53
176,0,10,600,H0312,75
177,0,12,1500,H0313,36
178,0.1,40,2600,H0314,32
179,0.1,30,1100,H0314,58
180,0.1,25,3900,H0314,62
181,0,14,1100,H0315,34
182,0,30,1200,H0315,70
183,0,10,800,H0316,41
184,0,70,3900,H0316,62
185,0,20,1400,H0317,1
186,0,20,800,H0318,41
187,0,6,1400,H0318,76
188,0,8,3100,H0319,17
189,0,14,3600,H0319,28
190,0,30,1400,H0319,76
191,0,30,1700,H0320,71
192,0,10,1400,H0321,35
193,0,20,600,H0322,52
194,0,5,1200,H0323,15
195,0,4,1100,H0323,25
196,0,4,1400,H0323,39
197,0.15,21,1400,H0324,16
198,0.15,70,1400,H0324,35
199,0,30,1000,H0324,46
200,0.15,40,4400,H0324,59
201,0.15,80,3500,H0324,63
202,0,6,2000,H0325,6
203,0,12,500,H0325,13
204,0,9,1900,H0325,14
205,0,4,1000,H0325,31
206,0,40,2800,H0325,72
207,0,24,1800,H0326,4
208,0,16,1600,H0326,57
209,0,50,600,H0326,75
210,0.2,25,1500,H0327,2
211,0.2,50,1700,H0327,11
212,0.2,35,2100,H0327,30
213,0.2,30,1100,H0327,58
214,0,9,4400,H0328,59
215,0,40,1700,H0328,65
216,0,10,1000,H0328,68
217,0.05,10,700,H0329,19
218,0.05,8,2100,H0329,30
219,0.05,20,21100,H0329,38
220,0.05,12,3000,H0329,56
221,0.15,50,2500,H0330,26
222,0.15,25,2800,H0330,72
223,0,15,600,H0331,54
224,0.2,40,5000,H0332,18
225,0.2,10,1100,H0332,42
226,0.2,16,800,H0332,47
227,0,10,1900,H0333,14
228,0.1,10,800,H0333,21
229,0.1,40,1700,H0333,71
230,0,8,600,H0334,52
231,0,10,1000,H0334,68
232,0.2,7,1500,H0335,2
233,0.2,25,1000,H0335,31
234,0.2,6,2600,H0335,32
235,0.2,48,4200,H0335,51
236,0.1,18,1800,H0336,4
237,0,40,700,H0337,23
238,0,24,2500,H0337,26
239,0,20,1500,H0337,36
240,0,28,2100,H0337,37
241,0,25,2800,H0337,72
242,0,20,3100,H0338,17
243,0,15,2100,H0338,30
244,0,10,1800,H0339,4
245,0.05,70,3100,H0339,17
246,0,28,3900,H0339,62
247,0.05,20,5000,H0340,18
248,0.05,12,800,H0340,41
249,0.05,40,3700,H0340,43
250,0,8,200,H0341,33
251,0.15,9,4400,H0341,59
252,0.2,24,1500,H0342,2
253,0.2,56,1000,H0342,31
254,0.2,40,1500,H0342,36
255,0.2,40,1900,H0342,55
256,0,50,2700,H0343,64
257,0.05,4,1000,H0343,68
258,0,15,1400,H0343,76
259,0,35,1800,H0344,4
260,0.25,70,3200,H0344,8
261,0,70,3200,H0345,8
262,0,80,700,H0345,19
263,0,9,1100,H0345,42
264,0.1,36,3100,H0346,17
265,0,20,3000,H0346,56
266,0,10,1100,H0347,25
267,0.15,50,1400,H0347,39
268,0,4,1500,H0347,40
269,0.15,6,600,H0347,75
270,0.15,15,1400,H0348,1
271,0,25,700,H0348,23
272,0,24,600,H0349,54
273,0.1,15,1300,H0350,50
274,0.1,18,2900,H0350,69
275,0.05,20,21100,H0351,38
276,0,13,800,H0351,41
277,0.05,77,1600,H0351,44
278,0.05,10,1700,H0351,65
279,0,10,400,H0352,24
280,0.15,20,600,H0352,54
281,0.2,12,1700,H0353,11
282,0.2,50,21100,H0353,38
283,0,12,1400,H0354,1
284,0,4,9900,H0354,29
285,0,25,400,H0355,24
286,0,25,1600,H0355,57
287,0,30,1000,H0356,31
288,0,12,1900,H0356,55
289,0,20,2900,H0356,69
290,0.2,30,2500,H0357,10
291,0,16,2500,H0357,26
292,0.2,8,2700,H0357,60
293,0.05,10,400,H0358,24
294,0.05,10,1100,H0358,34
295,0.05,20,1500,H0358,36
296,0.05,56,1400,H0359,16
297,0.05,70,1000,H0359,31
298,0.05,80,2700,H0359,60
299,0,30,3600,H0360,28
300,0,35,9900,H0360,29
301,0,10,21100,H0360,38
302,0,35,1600,H0360,49
303,0,28,600,H0360,54
304,0.1,54,1400,H0361,39
305,0.1,55,2700,H0361,60
306,0,50,1100,H0362,25
307,0,20,4200,H0362,51
308,0,24,600,H0362,54
309,0,20,1000,H0363,31
310,0,12,600,H0363,75
311,0,12,1400,H0363,76
312,0,30,2900,H0364,69
313,0,5,1700,H0364,71
314,0,24,1700,H0365,11
315,0,5,1700,H0366,65
316,0,5,1000,H0366,77
317,0,36,1100,H0367,34
318,0,18,600,H0367,54
319,0,15,1700,H0367,65
320,0,7,1000,H0367,77
321,0.1,5,800,H0368,21
322,0.1,13,3600,H0368,28
323,0,25,1600,H0368,57
324,0.1,35,2700,H0368,64
325,0,20,9900,H0369,29
326,0.25,18,3000,H0369,56
327,0.15,15,1400,H0370,1
328,0,30,2700,H0370,64
329,0.15,20,800,H0370,74
330,0.2,6,1500,H0371,36
331,0.25,12,6500,H0372,20
332,0.25,40,21100,H0372,38
333,0.25,70,2700,H0372,60
334,0.25,42,2800,H0372,72
335,0.2,80,1100,H0373,58
336,0.2,50,1700,H0373,71
337,0,30,1000,H0374,31
338,0,15,1100,H0374,58
339,0,15,1900,H0375,14
340,0,10,600,H0375,54
341,0.05,42,1000,H0376,31
342,0.15,20,3600,H0377,28
343,0.15,20,1400,H0377,39
344,0,6,1700,H0378,71
345,0.1,8,800,H0379,41
346,0.1,16,3500,H0379,63
347,0.1,20,1700,H0379,65
348,0.1,18,2100,H0380,30
349,0.1,20,2600,H0380,53
350,0.1,6,2700,H0380,60
351,0,30,1200,H0380,70
352,0,14,800,H0381,74
353,0,32,1700,H0382,5
354,0,9,5000,H0382,18
355,0,14,9900,H0382,29
356,0,60,200,H0382,33
357,0,50,800,H0382,74
358,0,20,500,H0383,13
359,0,15,1300,H0383,50
360,0,20,3000,H0383,56
361,0,28,6500,H0384,20
362,0,15,2700,H0384,60
363,0.2,10,2400,H0385,7
364,0.2,20,2700,H0385,60
365,0.2,8,1000,H0385,68
366,0,15,400,H0386,24
367,0,10,1100,H0386,34
368,0,15,400,H0387,24
369,0,6,3600,H0387,28
370,0,12,4400,H0387,59
371,0,15,1700,H0387,71
372,0.2,15,800,H0388,45
373,0.2,20,600,H0388,52
374,0,40,2600,H0388,53
375,0,16,2500,H0389,10
376,0,15,1900,H0389,55
377,0,20,3900,H0389,62
378,0,30,1200,H0389,70
379,0.1,60,1000,H0390,31
380,0.1,40,1400,H0390,35
381,0,45,1000,H0390,46
382,0.1,24,2800,H0390,72
383,0,18,500,H0391,13
384,0,50,2900,H0392,69
385,0.25,25,1500,H0393,2
386,0.25,42,1900,H0393,14
387,0.25,7,1100,H0393,25
388,0.25,70,2500,H0393,26
389,0,32,1000,H0393,31
390,0,10,500,H0394,13
391,0,10,3900,H0394,62
392,0.1,28,1000,H0395,46
393,0.1,70,2600,H0395,53
394,0,8,2900,H0395,69
395,0,40,700,H0396,23
396,0,60,1700,H0396,71
397,0,21,2800,H0396,72
398,0.15,10,800,H0397,21
399,0.15,18,4200,H0397,51
400,0,30,1400,H0398,35
401,0.1,120,1900,H0398,55
402,0,60,1000,H0399,68
403,0,30,1700,H0399,71
404,0,35,1400,H0399,76
405,0,14,1000,H0399,77
406,0,21,9900,H0400,29
407,0,35,1400,H0400,35
408,0,30,1600,H0400,49
409,0,18,2100,H0401,30
410,0,70,3000,H0401,56
411,0,20,1700,H0401,65
412,0,60,1700,H0401,71
413,0,60,700,H0402,23
414,0,65,3500,H0402,63
415,0.15,21,1400,H0403,16
416,0.15,70,1000,H0403,48
417,0.05,30,2500,H0404,26
418,0.05,40,1100,H0404,42
419,0.05,30,1600,H0404,49
420,0,50,800,H0405,3
421,0,10,1400,H0406,1
422,0.1,30,800,H0406,21
423,0.1,42,3600,H0406,28
424,0.1,5,1500,H0406,36
425,0.1,2,1500,H0406,40
426,0,30,1700,H0407,11
427,0,15,2900,H0407,69
428,0,15,1700,H0407,71
429,0,10,2100,H0408,37
430,0,6,600,H0408,54
431,0,35,3900,H0408,62
432,0,12,1900,H0409,14
433,0,12,800,H0409,21
434,0,49,200,H0410,33
435,0,16,4400,H0410,59
436,0.2,25,800,H0411,41
437,0.2,40,1600,H0411,44
438,0.2,9,4400,H0411,59
439,0.1,20,1900,H0412,14
440,0,24,1400,H0413,1
441,0,40,3900,H0413,62
442,0,14,1400,H0413,76
443,0.05,18,700,H0414,19
444,0,50,200,H0414,33
445,0,2,3100,H0415,17
446,0,20,200,H0415,33
447,0,20,700,H0416,19
448,0,10,2600,H0416,53
449,0,20,1600,H0416,57
450,0,50,21100,H0417,38
451,0.25,2,1000,H0417,46
452,0.25,36,1000,H0417,68
453,0,35,1000,H0417,77
454,0,60,1500,H0418,2
455,0,55,800,H0418,47
456,0,16,2300,H0418,61
457,0,15,800,H0418,74
458,0.05,60,2700,H0419,60
459,0.05,20,2900,H0419,69
460,0.1,20,7800,H0420,9
461,0.1,2,500,H0420,13
462,0.1,8,1200,H0420,70
463,0.1,20,1200,H0420,73
464,0.15,4,700,H0421,19
465,0,30,2500,H0421,26
466,0.15,15,2600,H0421,53
467,0.15,10,1000,H0421,77
468,0,2,2500,H0422,26
469,0,14,1000,H0423,31
470,0,20,4400,H0423,59
471,0.2,60,1400,H0424,35
472,0.2,49,21100,H0424,38
473,0.2,30,1000,H0424,68
474,0.25,10,1900,H0425,55
475,0.25,20,1400,H0425,76
476,0,5,3000,H0426,56
477,0,7,2700,H0426,64
478,0,35,1900,H0427,14
479,0,20,1000,H0428,46
480,0,40,1300,H0429,50
481,0.25,35,3500,H0429,63
482,0.2,45,3100,H0430,17
483,0,50,800,H0430,21
484,0,30,3000,H0430,56
485,0.2,70,4400,H0430,59
486,0.25,50,3100,H0431,17
487,0.25,50,1500,H0431,40
488,0.25,30,800,H0431,47
489,0,10,2500,H0432,26
490,0,40,600,H0432,54
491,0,28,3000,H0433,56
492,0,6,1700,H0434,11
493,0.15,18,1400,H0434,76
494,0,10,1500,H0435,2
495,0,12,1700,H0435,22
496,0,10,2800,H0435,72
497,0,5,1000,H0436,46
498,0.1,40,3000,H0436,56
499,0.1,30,2700,H0436,64
500,0.1,24,600,H0436,75
501,0,15,2600,H0437,53
502,0.2,15,700,H0438,19
503,0.2,20,1100,H0438,34
504,0.2,15,1600,H0438,57
505,0,15,3000,H0439,12
506,0,16,1400,H0439,16
507,0,6,2700,H0439,64
508,0,30,800,H0439,74
509,0.15,45,1500,H0440,2
510,0.15,49,1400,H0440,16
511,0.15,24,9900,H0440,29
512,0.15,90,2300,H0440,61
513,0,50,3500,H0441,27
514,0,30,1700,H0442,11
515,0,80,600,H0442,54
516,0,60,1400,H0442,66
517,0.2,6,1700,H0443,11
518,0,12,3600,H0443,28
519,0,10,3100,H0444,17
520,0,15,2500,H0444,26
521,0,8,1400,H0444,35
522,0,30,800,H0444,41
523,0,6,1400,H0445,39
524,0,15,600,H0445,54
525,0.1,12,700,H0446,19
526,0.1,20,400,H0446,24
527,0.1,3,1000,H0446,31
528,0.1,15,600,H0446,52
529,0,40,700,H0447,19
530,0,35,1700,H0447,65
531,0,2,1700,H0447,71
532,0,6,2500,H0448,26
533,0,20,1500,H0448,40
534,0,14,2500,H0449,10
535,0,20,600,H0449,52
536,0,35,3900,H0449,62
537,0.2,20,2500,H0450,10
538,0.2,6,600,H0450,54
539,0.1,120,1900,H0451,55
540,0.1,35,2700,H0451,64
541,0.1,28,1700,H0451,65
542,0.1,55,1000,H0451,77
543,0,15,3600,H0452,28
544,0.05,100,1600,H0452,44
545,0.1,15,1000,H0453,48
546,0.1,25,1200,H0453,70
547,0.2,20,1400,H0454,16
548,0.2,20,200,H0454,33
549,0.2,10,1000,H0454,46
550,0,20,1400,H0455,39
551,0,50,2600,H0455,53
552,0,25,2300,H0455,61
553,0,30,1700,H0455,71
554,0.15,40,800,H0456,21
555,0.15,21,1600,H0456,49
556,0,36,4400,H0457,59
557,0,30,2500,H0458,26
558,0,30,3600,H0458,28
559,0,20,3700,H0458,43
560,0,15,3000,H0458,56
561,0,50,1700,H0458,71
562,0.05,16,2400,H0459,7
563,0.05,20,1000,H0459,46
564,0,40,2800,H0459,72
565,0.25,21,1000,H0460,68
566,0.25,4,600,H0460,75
567,0.25,40,800,H0461,21
568,0.25,28,2100,H0461,30
569,0.25,60,1900,H0461,55
570,0,1,500,H0462,13
571,0,21,700,H0462,23
572,0,21,700,H0463,19
573,0,50,1100,H0463,42
574,0.2,16,1800,H0464,4
575,0,3,3700,H0464,43
576,0.2,30,3000,H0464,56
577,0,20,2700,H0464,60
578,0,25,400,H0465,24
579,0.1,18,9900,H0465,29
580,0,20,1500,H0465,40
581,0.1,30,800,H0465,45
582,0,25,1300,H0465,50
583,0,10,1700,H0466,11
584,0,5,1000,H0466,46
585,0,28,400,H0467,24
586,0,12,1100,H0467,25
587,0,8,2100,H0468,30
588,0,15,3700,H0468,43
589,0.15,40,1500,H0469,2
590,0.15,35,1400,H0469,16
591,0.15,2,1600,H0469,44
592,0,30,5000,H0470,18
593,0,15,700,H0470,23
594,0,8,2700,H0470,64
595,0,30,2400,H0471,7
596,0,20,3000,H0471,56
597,0.05,80,400,H0472,24
598,0,18,4200,H0472,51
599,0,12,200,H0473,33
600,0,12,1700,H0473,71
601,0,12,1900,H0474,14
602,0,18,3600,H0474,28
603,0,21,1500,H0474,40
604,0,10,600,H0474,75
605,0.15,35,1000,H0475,31
606,0.15,60,1400,H0475,66
607,0.15,42,1400,H0475,76
608,0.05,2,1900,H0476,55
609,0,12,1200,H0476,70
610,0,15,1400,H0477,1
611,0.25,21,800,H0477,21
612,0.25,20,1400,H0477,39
613,0.05,20,2500,H0478,10
614,0,30,21100,H0479,38
615,0,28,2600,H0479,53
616,0,60,4400,H0479,59
617,0,30,2700,H0479,64
618,0,30,800,H0480,47
619,0,12,4400,H0480,59
620,0,24,1600,H0481,49
621,0,40,2700,H0481,60
622,0,10,1500,H0482,40
623,0.05,35,1100,H0483,34
624,0.05,30,1000,H0483,77
625,0,14,800,H0484,21
626,0,10,1500,H0484,40
627,0,3,4200,H0484,51
628,0.1,20,1500,H0485,2
629,0.1,20,800,H0485,3
630,0.1,30,1900,H0485,55
631,0.1,60,1200,H0485,70
632,0,5,1700,H0486,11
633,0,25,4200,H0486,51
634,0,16,800,H0486,74
635,0,5,700,H0487,19
636,0,30,2500,H0487,26
637,0.25,24,600,H0487,54
638,0,30,4400,H0488,59
639,0.2,20,1200,H0488,73
640,0.25,15,1700,H0489,11
641,0,18,1400,H0489,16
642,0,60,4400,H0490,59
643,0,30,1000,H0490,68
644,0,36,600,H0490,75
645,0.15,15,1600,H0491,44
646,0.15,7,1000,H0491,77
647,0.05,60,1100,H0492,25
648,0.05,20,1100,H0492,42
649,0.1,15,1700,H0493,65
650,0.1,10,1400,H0493,66
651,0.1,10,2900,H0493,69
652,0,30,3000,H0494,56
653,0,10,700,H0495,23
654,0,20,800,H0495,41
655,0,5,1000,H0495,77
656,0.05,20,1000,H0496,31
657,0,14,3000,H0497,56
658,0,25,2800,H0497,72
659,0,25,1000,H0497,77
660,0,14,500,H0498,24
661,0,5,1800,H0498,40
662,0,30,1400,H0498,42
663,0,20,4600,H0499,28
664,0,25,2000,H0499,49
665,0.05,12,1600,H0500,15
666,0.05,8,4600,H0500,28
667,0,20,700,H0501,54
668,0,21,1000,H0502,45
669,0,6,3300,H0502,53
670,0,30,1400,H0502,67
671,0,70,2300,H0503,14
672,0,20,2100,H0503,65
673,0,12,1900,H0504,2
674,0,12,1000,H0504,21
675,0,10,3300,H0504,53
676,0,25,2900,H0504,61
677,0,3,4900,H0505,62
678,0.1,18,1400,H0506,25
679,0.1,14,1500,H0506,70
680,0.15,15,4600,H0507,43
681,0.15,15,1300,H0507,48
682,0,10,600,H0508,13
683,0,10,1800,H0508,39
684,0,3,4600,H0509,28
685,0,36,12400,H0510,29
686,0.1,36,800,H0510,75
687,0.15,50,2200,H0511,4
688,0.15,50,3000,H0511,7
689,0.15,10,4000,H0511,8
690,0.15,10,500,H0512,24
691,0.15,9,1200,H0512,46
692,0.15,6,1000,H0512,47
693,0.15,12,3400,H0512,60
694,0.2,40,1000,H0513,21
695,0.2,50,3200,H0513,32
696,0.2,15,2900,H0513,61
697,0,39,8100,H0514,20
698,0,35,4600,H0514,28
699,0,70,3800,H0514,56
700,0,39,2100,H0514,65
701,0,50,800,H0514,75
702,0.15,16,9700,H0515,9
703,0,50,1700,H0515,16
704,0,120,4400,H0515,27
705,0.15,16,300,H0515,33
706,0.15,84,3400,H0515,60
707,0.1,25,6300,H0516,18
708,0.1,80,1000,H0516,41
709,0,20,1400,H0516,42
710,0,6,700,H0517,52
711,0,4,5500,H0517,59
712,0,6,1500,H0517,70
713,0,5,500,H0518,24
714,0,15,26400,H0518,38
715,0,9,1900,H0518,44
716,0.05,16,3100,H0519,10
717,0,40,3800,H0519,56
718,0.05,10,3400,H0519,60
719,0,8,500,H0520,24
720,0,5,3300,H0520,53
721,0,3,1800,H0521,35
722,0,10,1000,H0521,41
723,0,6,1300,H0521,68
724,0.2,40,1800,H0522,1
725,0,24,4000,H0522,8
726,0.2,20,2600,H0522,30
727,0.2,25,1800,H0522,40
728,0.1,25,3900,H0523,17
729,0.1,15,8100,H0523,20
