주문세부번호,할인율,주문수량,단가,주문번호,제품번호
730,0.1,18,2600,H0523,37
731,0.1,6,1000,H0523,41
732,0,2,3100,H0524,10
733,0,10,2600,H0524,30
734,0,60,4600,H0524,43
735,0,15,700,H0524,54
736,0,30,1900,H0525,36
737,0.1,15,1800,H0525,40
738,0.15,8,1800,H0526,1
739,0,10,600,H0526,13
740,0.15,30,3800,H0526,56
741,0.1,50,2200,H0527,4
742,0.1,30,1900,H0527,36
743,0,3,2100,H0528,11
744,0.2,8,300,H0528,33
745,0,9,3500,H0528,72
746,0,14,2400,H0529,55
747,0,20,1300,H0529,68
748,0,10,3600,H0529,69
749,0,40,3900,H0530,17
750,0,25,4600,H0530,43
751,0,20,2900,H0530,61
752,0,50,1800,H0530,76
753,0,2,5500,H0531,59
754,0,15,2600,H0532,30
755,0,24,1700,H0532,66
756,0.05,50,2200,H0533,4
757,0,24,3500,H0533,72
758,0.05,24,1500,H0533,73
759,0,10,2600,H0534,30
760,0.2,10,1800,H0534,40
761,0.2,10,700,H0534,54
762,0.1,50,2100,H0535,11
763,0.1,10,1800,H0535,40
764,0.1,5,2000,H0535,57
765,0.1,15,5500,H0535,59
766,0.25,15,3800,H0536,12
767,0,20,1300,H0536,31
768,0,30,300,H0536,33
769,0.25,35,3400,H0536,60
770,0,30,1300,H0537,31
771,0,6,5300,H0537,51
772,0,20,1300,H0537,58
773,0,21,3500,H0537,72
774,0,9,1500,H0537,73
775,0,7,1500,H0538,70
776,0,1,3500,H0538,72
777,0,8,600,H0539,13
778,0,15,1000,H0539,21
779,0,15,300,H0539,33
780,0,6,2000,H0539,49
781,0,60,1000,H0540,3
782,0,40,3100,H0540,26
783,0,30,26400,H0540,38
784,0,35,1300,H0540,68
785,0.1,35,500,H0541,24
786,0.1,4,26400,H0541,38
787,0.1,36,2100,H0541,65
788,0.1,9,2200,H0541,71
789,0.05,15,2100,H0542,11
790,0.05,24,700,H0542,54
791,0.15,30,3800,H0543,12
792,0.15,70,900,H0543,23
793,0,7,4600,H0544,28
794,0,7,1400,H0544,67
795,0,10,2100,H0545,11
796,0,10,3000,H0546,7
797,0,30,1800,H0546,35
798,0,40,4900,H0546,62
799,0.15,24,3200,H0547,32
800,0,60,1900,H0547,36
801,0.25,10,1400,H0548,34
802,0,14,1000,H0548,41
803,0.15,55,1300,H0549,31
804,0.15,100,1000,H0549,45
805,0.15,48,5300,H0549,51
806,0.1,8,3900,H0550,17
807,0,10,900,H0550,19
808,0.1,6,1000,H0550,21
809,0.1,10,2900,H0550,61
810,0.15,40,1700,H0551,16
811,0.15,20,1800,H0551,35
812,0,40,1900,H0551,44
813,0,18,3600,H0552,69
814,0,30,800,H0552,75
815,0,15,2100,H0553,11
816,0,14,1700,H0553,16
817,0,24,2100,H0553,22
818,0,30,1300,H0553,31
819,0,6,1800,H0553,35
820,0.05,30,1700,H0554,16
821,0.05,20,900,H0554,23
822,0.05,20,4900,H0554,62
823,0.05,10,1300,H0554,77
824,0.2,30,2300,H0555,14
825,0.2,35,900,H0555,19
826,0.2,18,500,H0555,24
827,0.2,20,5300,H0555,51
828,0.2,40,3800,H0555,56
829,0,24,3500,H0556,72
830,0,30,3300,H0557,64
831,0,20,800,H0557,75
832,0,25,1000,H0558,47
833,0,20,5300,H0558,51
834,0,30,700,H0558,52
835,0,18,3300,H0558,53
836,0,3,1500,H0558,73
837,0.05,12,1000,H0559,41
838,0.05,18,2400,H0559,55
839,0,20,2600,H0560,30
840,0.25,15,4900,H0560,62
841,0,10,1900,H0561,44
842,0,50,5300,H0561,51
843,0.1,20,300,H0562,33
844,0.1,10,4900,H0562,62
845,0,25,1900,H0563,36
846,0,70,700,H0563,52
847,0.05,16,3900,H0564,17
848,0.05,6,1300,H0564,31
849,0.05,25,2400,H0564,55
850,0.1,25,500,H0565,24
851,0.1,18,3300,H0565,64
852,0.15,35,2100,H0566,11
853,0.15,18,6300,H0566,18
854,0,10,1800,H0566,76
855,0.2,60,1300,H0567,31
856,0,3,5300,H0567,51
857,0.2,40,5500,H0567,59
858,0,5,3100,H0568,10
859,0.2,35,1300,H0569,31
860,0,30,1800,H0569,76
861,0.05,15,2100,H0570,11
862,0.05,60,3800,H0570,56
863,0.15,11,2300,H0571,14
864,0.15,28,1400,H0571,42
865,0.1,12,1700,H0572,16
866,0.1,10,3200,H0572,32
867,0,50,1800,H0572,40
868,0.1,15,800,H0572,75
869,0,18,3900,H0573,17
870,0,40,1400,H0573,34
871,0,25,3300,H0573,53
872,0,14,300,H0574,33
873,0,2,1800,H0574,40
874,0,10,4900,H0574,62
875,0,6,3300,H0574,64
876,0,12,5500,H0575,59
877,0,6,4400,H0575,63
878,0,30,3500,H0575,72
879,0,10,1800,H0575,76
880,0,10,1800,H0576,1
881,0,20,1300,H0576,31
882,0,21,1900,H0576,44
883,0,10,1800,H0577,39
884,0,20,800,H0577,75
885,0,18,1300,H0577,77
886,0,20,1800,H0578,35
887,0,6,2000,H0578,57
888,0,10,1600,H0579,15
889,0,21,800,H0579,75
890,0.05,15,2300,H0580,14
891,0.05,9,1000,H0580,41
892,0.05,30,2100,H0580,65
893,0.2,50,800,H0581,75
894,0,4,2000,H0582,57
895,0,14,1800,H0582,76
896,0,10,12400,H0583,29
897,0.15,24,3400,H0583,60
898,0.15,10,3600,H0583,69
899,0.05,50,1300,H0584,31
900,0,15,1000,H0585,47
901,0.15,4,700,H0586,52
902,0,6,3100,H0587,26
903,0,20,1800,H0587,35
904,0,20,1300,H0587,77
905,0.2,40,6300,H0588,18
906,0.2,100,1400,H0588,42
907,0,4,1800,H0589,35
908,0,20,1800,H0590,1
909,0.05,60,1300,H0590,77
910,0,14,1000,H0591,3
911,0,10,3000,H0591,7
912,0,50,700,H0591,54
913,0.05,25,1600,H0592,15
914,0.05,5,3100,H0592,26
915,0.2,21,8100,H0593,20
916,0.2,20,3600,H0593,69
917,0.2,4,1800,H0593,76
918,0,24,700,H0594,52
919,0,30,1300,H0594,58
920,0.25,30,1800,H0595,35
921,0.25,120,2900,H0595,61
922,0.25,65,3600,H0595,69
923,0.2,5,3800,H0596,56
924,0.2,24,4400,H0596,63
925,0.2,30,800,H0596,75
926,0.2,35,500,H0597,24
927,0,20,2000,H0597,57
928,0.2,12,2100,H0597,65
929,0,50,4400,H0598,27
930,0,9,2200,H0598,71
931,0,10,4900,H0599,62
932,0,4,700,H0600,54
933,0,30,1500,H0600,73
934,0,60,600,H0601,13
935,0,35,5500,H0601,59
936,0.25,5,1300,H0602,77
937,0,48,2100,H0603,22
938,0.05,25,2000,H0603,49
939,0.1,6,1300,H0604,48
940,0.1,10,1800,H0604,76
941,0.05,30,1700,H0605,16
942,0.05,20,5500,H0605,59
943,0.05,70,3400,H0605,60
944,0.05,15,2200,H0605,71
945,0.2,20,2200,H0606,4
946,0.2,20,2400,H0606,55
947,0.2,10,4900,H0606,62
948,0,45,3000,H0607,7
949,0,100,3900,H0607,17
950,0,14,300,H0607,33
951,0,42,1800,H0607,40
952,0,12,3500,H0607,72
953,0,28,3800,H0608,56
954,0,3,1800,H0609,1
955,0,10,3100,H0609,10
956,0,6,1000,H0609,21
957,0.25,21,1900,H0610,36
958,0,6,1800,H0611,1
959,0,10,1900,H0611,2
960,0,15,3400,H0611,60
961,0,70,3100,H0612,10
962,0,55,1900,H0612,36
963,0,18,2000,H0612,49
964,0,40,3400,H0612,60
965,0,80,1800,H0612,76
966,0.1,8,600,H0613,13
967,0,40,800,H0613,75
968,0,14,2100,H0614,11
969,0,8,1000,H0614,21
970,0,5,1800,H0614,39
971,0,5,2400,H0615,55
972,0.05,15,26400,H0616,38
973,0,14,3800,H0616,56
974,0.05,15,1500,H0616,70
975,0.05,15,2200,H0616,71
976,0.15,30,5500,H0617,59
977,0,70,2500,H0618,6
978,0,20,3800,H0618,56
979,0,15,1300,H0618,68
980,0,42,1000,H0619,21
981,0,40,2100,H0619,22
982,0,5,500,H0620,24
983,0,5,700,H0620,52
984,0,5,900,H0621,19
985,0,10,900,H0621,23
986,0,20,1500,H0621,70
987,0,15,2200,H0621,71
988,0,20,1900,H0622,2
989,0.2,18,1300,H0622,68
990,0,21,2300,H0623,14
991,0.1,15,900,H0623,19
992,0.1,25,1000,H0623,21
993,0,3,500,H0623,24
994,0.1,30,1800,H0623,35
995,0,10,4600,H0624,28
996,0,6,12400,H0624,29
997,0,10,1900,H0624,44
998,0,3,2300,H0625,14
999,0,5,1400,H0625,42
1000,0,10,3400,H0625,60
1001,0,12,3300,H0626,53
1002,0,20,3400,H0626,60
1003,0,20,2200,H0626,71
1004,0,15,4900,H0627,62
1005,0.15,35,1500,H0627,73
1006,0,25,1800,H0628,1
1007,0,20,12400,H0629,29
1008,0,9,3300,H0629,64
1009,0.05,12,2400,H0630,55
1010,0,35,1800,H0630,76
1011,0.1,8,800,H0631,75
1012,0.05,30,1900,H0632,2
1013,0.05,20,300,H0632,33
1014,0.15,36,3800,H0633,12
1015,0.15,13,600,H0633,13
1016,0.15,35,3100,H0633,26
1017,0.15,80,4900,H0633,62
1018,0,35,3000,H0634,7
1019,0,50,6300,H0634,18
1020,0,15,5300,H0634,51
1021,0,2,800,H0634,75
1022,0.1,10,2200,H0635,4
1023,0.1,15,2100,H0635,5
1024,0,40,2100,H0635,22
1025,0,25,2200,H0636,4
1026,0,6,1300,H0636,58
1027,0,10,2100,H0637,11
1028,0.05,25,1600,H0637,50
1029,0.05,60,3800,H0637,56
1030,0,20,1000,H0638,45
1031,0,21,2100,H0638,65
1032,0,60,3500,H0638,72
1033,0,8,6300,H0639,18
1034,0.25,20,3600,H0640,69
1035,0.25,15,1500,H0640,70
1036,0,50,1900,H0641,2
1037,0,60,1800,H0641,40
1038,0.2,30,1000,H0642,21
1039,0.2,20,2900,H0642,61
1040,0.25,15,4600,H0643,28
1041,0.25,21,1800,H0643,39
1042,0.25,2,1200,H0643,46
1043,0.1,4,6300,H0644,18
1044,0,20,4600,H0644,43
1045,0.1,21,1200,H0644,46
1046,0,20,6300,H0645,18
1047,0,15,1900,H0645,36
1048,0.25,15,1800,H0646,1
1049,0.25,18,3100,H0646,10
1050,0.25,30,2200,H0646,71
1051,0.25,35,1300,H0646,77
1052,0,30,900,H0647,19
1053,0,20,1800,H0647,39
1054,0,15,2100,H0648,22
1055,0.15,15,500,H0648,24
1056,0,20,4600,H0649,28
1057,0,15,3500,H0649,72
1058,0,30,2600,H0650,30
1059,0.05,25,3300,H0650,53
1060,0,30,700,H0650,54
1061,0.25,12,900,H0651,19
1062,0.25,20,2100,H0651,22
1063,0.25,2,2600,H0652,30
1064,0,20,1400,H0652,42
1065,0.1,30,1700,H0653,16
1066,0.1,20,3400,H0653,60
1067,0.1,12,2200,H0654,4
1068,0.1,20,1800,H0654,39
1069,0.1,6,700,H0654,54
1070,0.2,20,1000,H0655,41
1071,0.1,3,2300,H0656,14
1072,0.1,28,1900,H0656,44
1073,0.1,6,1000,H0656,47
1074,0,50,1600,H0657,15
1075,0,24,1000,H0657,41
1076,0,45,1200,H0657,46
1077,0,10,1000,H0657,47
1078,0,45,3800,H0657,56
1079,0,30,3400,H0657,60
1080,0,60,1000,H0658,21
1081,0.05,70,1800,H0658,40
1082,0.05,55,3400,H0658,60
1083,0.05,70,1300,H0658,77
1084,0.05,20,1300,H0659,31
1085,0.05,24,1800,H0659,40
1086,0.05,40,1500,H0659,70
1087,0,21,8100,H0660,20
1088,0.2,3,1800,H0661,39
1089,0.2,49,1300,H0661,58
1090,0,10,1300,H0662,68
1091,0.05,30,1800,H0663,40
1092,0.05,30,1400,H0663,42
1093,0.05,20,5300,H0663,51
1094,0.15,24,3100,H0664,10
1095,0.15,12,3800,H0664,56
1096,0.15,15,2100,H0664,65
1097,0,20,5300,H0665,51
1098,0,1,5500,H0665,59
1099,0,10,1800,H0665,76
1100,0,36,12400,H0666,29
1101,0,10,2100,H0666,65
1102,0.2,45,3600,H0667,69
1103,0.2,14,2200,H0667,71
1104,0.1,8,1300,H0668,31
1105,0.1,4,2400,H0668,55
1106,0.1,15,3300,H0668,64
1107,0,30,1900,H0669,36
1108,0,32,900,H0670,23
1109,0,60,1200,H0670,46
1110,0,25,1400,H0670,67
1111,0,50,1500,H0670,73
1112,0,25,800,H0670,75
1113,0,10,1700,H0671,16
1114,0,10,4900,H0671,62
1115,0,12,2100,H0671,65
1116,0.1,15,26400,H0672,38
1117,0,12,2200,H0672,71
1118,0,3,1700,H0673,16
1119,0,6,1400,H0673,42
1120,0,6,4600,H0673,43
1121,0,5,900,H0674,23
1122,0,30,2300,H0675,14
1123,0,10,3300,H0675,53
1124,0,30,1300,H0675,58
1125,0,2,3100,H0676,10
1126,0,7,900,H0676,19
1127,0,21,1900,H0676,44
1128,0.15,30,3100,H0677,26
1129,0.15,8,300,H0677,33
1130,0,100,3800,H0678,12
1131,0,30,300,H0678,33
1132,0,120,1000,H0678,41
1133,0,30,700,H0678,54
1134,0,12,5500,H0679,59
1135,0.25,50,1700,H0680,16
1136,0.25,20,1300,H0680,31
1137,0.25,40,1400,H0680,42
1138,0.1,30,900,H0681,19
1139,0.1,12,1000,H0681,21
1140,0,28,3300,H0681,64
1141,0,30,300,H0682,33
1142,0,4,1700,H0682,66
1143,0,30,800,H0682,75
1144,0,9,700,H0683,52
1145,0,20,1800,H0684,40
1146,0,40,1000,H0684,47
1147,0,30,3400,H0684,60
1148,0,20,3100,H0685,10
1149,0,4,1000,H0685,41
1150,0,15,1000,H0685,47
1151,0.2,30,3900,H0686,17
1152,0,15,3100,H0686,26
1153,0.25,50,9700,H0687,9
1154,0,10,12400,H0687,29
1155,0.25,6,1900,H0687,36
1156,0.1,18,3100,H0688,10
1157,0.1,60,4600,H0688,28
1158,0,14,1400,H0688,34
1159,0.25,35,1800,H0689,1
1160,0.25,20,3800,H0690,56
1161,0.25,30,1300,H0690,77
1162,0,30,1800,H0691,1
1163,0,40,12400,H0691,29
1164,0,40,4600,H0691,43
1165,0,24,1900,H0691,44
1166,0,48,4900,H0691,62
1167,0,20,1000,H0692,21
1168,0,6,9700,H0693,9
1169,0.15,60,700,H0693,54
1170,0.15,30,3600,H0693,69
1171,0.15,15,1500,H0693,73
1172,0,90,3000,H0694,7
1173,0,25,5500,H0694,59
1174,0,50,1500,H0694,70
1175,0,10,4000,H0695,8
1176,0,4,3800,H0695,12
1177,0,20,500,H0695,24
1178,0,20,3900,H0696,17
1179,0,18,1200,H0696,46
1180,0.25,7,900,H0697,19
1181,0.25,9,1800,H0697,35
1182,0.25,30,1300,H0697,58
1183,0.25,30,1500,H0697,70
1184,0,15,2100,H0698,11
1185,0.05,8,3900,H0698,17
1186,0.05,12,12400,H0698,29
1187,0.05,65,2100,H0698,65
1188,0.05,8,1500,H0698,70
1189,0,12,1000,H0699,47
1190,0.2,5,1800,H0700,1
1191,0.2,12,1400,H0700,34
1192,0.2,40,1300,H0700,68
1193,0.2,60,2200,H0700,71
1194,0.15,42,5500,H0701,59
1195,0.15,20,2200,H0701,71
1196,0.15,35,1800,H0701,76
1197,0,6,26400,H0702,38
1198,0,15,1600,H0702,76
1199,0,5,1900,H0703,2
1200,0,35,5500,H0703,59
1201,0,35,1500,H0703,73
1202,0,6,2200,H0704,4
1203,0,35,500,H0704,24
1204,0,24,1300,H0704,48
1205,0,20,1300,H0705,31
1206,0,4,3200,H0705,32
1207,0,20,1700,H0706,16
1208,0,24,4600,H0706,43
1209,0,8,5500,H0706,59
1210,0,21,2400,H0707,55
1211,0,40,2000,H0707,57
1212,0.15,28,1500,H0707,70
1213,0,4,2100,H0708,5
1214,0,5,1900,H0708,36
1215,0,40,4000,H0709,8
1216,0,28,5300,H0709,51
1217,0,10,3400,H0709,60
1218,0,5,900,H0710,19
1219,0,5,1000,H0710,47
1220,0,12,900,H0711,19
1221,0,42,1000,H0711,41
1222,0,120,3300,H0711,53
1223,0.05,3,3300,H0712,53
1224,0,30,3800,H0712,56
1225,0,18,3100,H0713,10
1226,0,30,3100,H0713,26
1227,0,110,1000,H0713,45
1228,0,24,1200,H0713,46
1229,0.25,30,1900,H0714,2
1230,0.25,27,3900,H0714,17
1231,0.25,50,1000,H0714,47
1232,0.25,18,3800,H0714,56
1233,0.25,12,1300,H0714,58
1234,0,21,3100,H0715,10
1235,0,30,2200,H0715,71
1236,0,5,1000,H0716,21
1237,0,7,5300,H0716,51
1238,0,10,2900,H0716,61
1239,0.05,32,1000,H0717,21
1240,0,15,700,H0717,54
1241,0.05,25,3600,H0717,69
1242,0,36,3800,H0718,12
1243,0,20,1700,H0718,16
1244,0,40,1900,H0718,36
1245,0,20,4900,H0718,62
1246,0.25,12,6300,H0719,18
1247,0.25,3,2600,H0719,30
1248,0.25,40,700,H0719,54
1249,0,21,1800,H0720,35
1250,0,8,2200,H0720,71
1251,0.05,50,1900,H0721,44
1252,0,3,1900,H0722,2
1253,0,50,1300,H0722,31
1254,0,45,1300,H0722,68
1255,0,42,800,H0722,75
1256,0,15,3100,H0723,26
1257,0,16,3100,H0724,10
1258,0,5,2900,H0724,61
1259,0,12,1000,H0725,41
1260,0,4,700,H0725,52
1261,0,6,2400,H0725,55
1262,0,25,2200,H0726,4
1263,0,5,2100,H0726,11
1264,0.05,20,3900,H0727,17
1265,0.05,10,3800,H0727,56
1266,0.05,10,5500,H0727,59
1267,0,15,2600,H0728,30
1268,0,6,1800,H0728,40
1269,0,12,2400,H0728,55
1270,0,15,3400,H0728,60
1271,0,50,1800,H0729,1
1272,0,30,1000,H0729,21
1273,0,40,1600,H0729,50
1274,0.05,15,1700,H0730,16
1275,0.05,3,1300,H0730,31
1276,0.05,10,2100,H0730,65
1277,0.05,40,1000,H0731,21
1278,0.05,30,5300,H0731,51
1279,0,20,1800,H0732,76
1280,0,16,2300,H0733,14
1281,0,20,4600,H0733,28
1282,0,25,700,H0733,52
1283,0,30,2500,H0734,6
1284,0,15,2600,H0734,30
1285,0,20,1800,H0734,76
1286,0.1,20,2900,H0735,61
1287,0.1,2,1300,H0735,77
1288,0,40,2100,H0736,65
1289,0,20,800,H0736,75
1290,0,4,600,H0737,13
1291,0,12,1000,H0737,41
1292,0,3,1700,H0738,16
1293,0,6,1900,H0739,36
1294,0,18,700,H0739,52
1295,0.2,5,4600,H0740,28
1296,0.2,35,1800,H0740,35
1297,0.2,40,1000,H0740,45
1298,0.2,14,3800,H0740,56
1299,0.2,15,1900,H0741,2
1300,0,20,1000,H0742,3
1301,0,50,3400,H0742,60
1302,0,35,3500,H0742,72
1303,0.05,28,1200,H0743,46
1304,0.2,50,1800,H0744,40
1305,0,24,6300,H0745,18
1306,0,16,1900,H0745,44
1307,0,45,5500,H0745,59
1308,0,7,3500,H0745,72
1309,0,6,600,H0746,13
1310,0,28,1400,H0746,42
1311,0,9,4900,H0746,62
1312,0,40,3600,H0746,69
1313,0,8,1300,H0747,31
1314,0,35,1000,H0747,41
1315,0,9,4400,H0747,63
1316,0,30,3600,H0747,69
1317,0,44,900,H0748,23
1318,0,40,1800,H0748,40
1319,0,28,3800,H0748,56
1320,0,15,3800,H0749,56
1321,0,6,5500,H0749,59
1322,0,10,1800,H0749,76
1323,0.15,5,2300,H0750,14
1324,0.15,40,1000,H0750,45
1325,0.15,25,5500,H0750,59
1326,0.1,12,3100,H0751,26
1327,0,30,2600,H0751,30
1328,0.1,20,1600,H0751,50
1329,0,15,1500,H0751,73
1330,0,8,1800,H0752,1
1331,0,3,3600,H0752,69
1332,0,4,1000,H0753,45
1333,0,5,1000,H0753,74
1334,0,3,1800,H0754,40
1335,0.25,30,1000,H0755,47
1336,0.25,30,3800,H0755,56
1337,0.25,14,2000,H0755,57
1338,0.25,25,3600,H0755,69
1339,0.2,21,6300,H0756,18
1340,0.2,20,1900,H0756,36
1341,0.2,6,1300,H0756,68
1342,0.2,20,3600,H0756,69
1343,0,30,1400,H0757,34
1344,0,7,5500,H0757,59
1345,0,30,4900,H0757,62
1346,0,24,3300,H0757,64
1347,0,20,3100,H0758,26
1348,0,60,700,H0758,52
1349,0,40,1500,H0758,70
1350,0,10,3200,H0759,32
1351,0.25,12,1400,H0760,25
1352,0,40,4400,H0760,27
1353,0.25,30,4600,H0760,43
1354,0.25,35,1400,H0761,25
1355,0,18,800,H0761,75
1356,0,16,1800,H0762,39
1357,0,30,1000,H0762,47
1358,0,28,5300,H0762,51
1359,0,60,3800,H0762,56
1360,0,40,1000,H0763,21
1361,0,6,2100,H0763,22
1362,0,20,500,H0763,24
1363,0.1,20,1000,H0764,3
1364,0.1,130,1800,H0764,39
1365,0.1,80,2100,H0765,65
1366,0,40,1900,H0766,2
1367,0,35,3000,H0766,7
1368,0,40,1300,H0766,68
1369,0,2,1400,H0767,42
1370,0,4,2100,H0768,22
1371,0,50,1300,H0768,31
1372,0,15,3400,H0768,60
1373,0,12,2200,H0768,71
1374,0.05,30,1000,H0769,41
1375,0.05,15,700,H0769,52
1376,0,20,2900,H0769,61
1377,0,15,4900,H0769,62
1378,0.25,15,2100,H0770,11
1379,0,16,2200,H0771,71
1380,0,18,12400,H0772,29
1381,0,25,5500,H0772,59
1382,0,33,3900,H0773,17
1383,0.2,70,1300,H0773,31
1384,0.2,7,800,H0773,75
1385,0.25,2,1300,H0774,31
1386,0,50,1700,H0774,66
1387,0,6,3100,H0775,10
1388,0,3,1400,H0775,67
1389,0.05,16,1300,H0776,31
1390,0.05,12,1400,H0776,42
1391,0.05,27,1000,H0776,45
1392,0.05,120,5300,H0776,51
1393,0.2,20,1400,H0777,42
1394,0,10,1000,H0778,41
1395,0,20,1700,H0779,16
1396,0,20,4900,H0779,62
1397,0,35,1500,H0780,70
1398,0,15,1300,H0780,77
1399,0.2,3,700,H0781,54
1400,0.2,20,3800,H0781,56
1401,0,35,1000,H0781,74
1402,0,1,1300,H0782,31
1403,0,10,1300,H0783,31
1404,0,5,26400,H0783,38
1405,0,30,1900,H0784,36
1406,0.15,2,1800,H0784,39
1407,0.15,30,3500,H0784,72
1408,0,10,3100,H0785,10
1409,0,10,800,H0785,75
1410,0.2,30,4000,H0786,8
1411,0.2,15,2600,H0786,30
1412,0.2,42,800,H0786,75
1413,0.05,15,1900,H0787,2
1414,0.05,20,12400,H0787,29
1415,0.05,50,900,H0788,19
1416,0.05,40,800,H0788,75
1417,0,30,6300,H0789,18
1418,0,15,1800,H0789,35
1419,0,30,4400,H0789,63
1420,0,18,1300,H0789,68
1421,0.15,3,3000,H0790,7
1422,0.15,20,3800,H0790,56
1423,0.05,14,12400,H0791,29
1424,0.05,20,1000,H0791,41
1425,0,10,1900,H0792,2
1426,0,3,700,H0792,54
1427,0,15,1300,H0792,68
1428,0,14,1000,H0793,41
1429,0,8,700,H0793,52
1430,0.2,15,2300,H0794,14
1431,0.2,6,700,H0794,54
1432,0,65,1700,H0795,16
1433,0.25,35,3900,H0795,17
