주문세부번호,할인율,주문수량,단가,주문번호,제품번호
1434,0.2,21,3100,H0796,26
1435,0,10,1900,H0796,44
1436,0.2,35,3300,H0796,64
1437,0.2,24,3600,H0796,69
1438,0,20,2100,H0797,11
1439,0,2,4900,H0798,62
1440,0,10,3500,H0798,72
1441,0.15,20,600,H0799,13
1442,0.15,20,500,H0799,24
1443,0,25,5500,H0799,59
1444,0.1,50,2100,H0800,11
1445,0.1,10,5300,H0800,51
1446,0.1,7,700,H0800,54
1447,0.25,40,3900,H0801,17
1448,0.25,20,12400,H0801,29
1449,0.25,25,2600,H0802,30
1450,0.25,30,5300,H0802,51
1451,0.25,60,2400,H0802,55
1452,0.25,5,4900,H0802,62
1453,0.05,24,900,H0803,19
1454,0.05,15,1400,H0803,25
1455,0.05,15,5500,H0803,59
1456,0,36,3100,H0804,10
1457,0,24,4600,H0804,28
1458,0.15,4,2000,H0804,49
1459,0,10,1400,H0805,34
1460,0,10,26400,H0805,38
1461,0.25,20,1900,H0806,2
1462,0,2,2100,H0806,65
1463,0.25,15,1000,H0806,74
1464,0,1,1800,H0807,40
1465,0.15,20,3800,H0808,56
1466,0.15,50,1800,H0808,76
1467,0,20,700,H0809,52
1468,0,7,600,H0810,13
1469,0,5,1400,H0810,25
1470,0,5,1500,H0810,70
1471,0,15,900,H0811,19
1472,0,18,900,H0811,23
1473,0,30,1800,H0811,40
1474,0.1,16,1300,H0812,31
1475,0.1,40,3500,H0812,72
1476,0,20,1300,H0812,77
1477,0.2,12,1900,H0813,2
1478,0,35,1200,H0813,46
1479,0,20,1000,H0814,41
1480,0.15,20,4600,H0814,43
1481,0.15,8,1300,H0814,48
1482,0.15,30,2900,H0814,61
1483,0,16,300,H0815,33
1484,0.05,30,26400,H0816,38
1485,0.05,20,4900,H0816,62
1486,0.15,40,3100,H0817,26
1487,0,30,26400,H0817,38
1488,0.15,60,1800,H0817,40
1489,0.15,25,4900,H0817,62
1490,0,20,3200,H0818,32
1491,0,20,1000,H0818,41
1492,0,7,4600,H0819,43
1493,0,20,800,H0819,75
1494,0,30,3800,H0820,56
1495,0,20,1800,H0821,35
1496,0,6,5300,H0821,51
1497,0,3,4900,H0822,62
1498,0,6,1500,H0822,70
1499,0.1,20,2100,H0823,11
1500,0,15,2000,H0823,57
1501,0.1,40,5500,H0823,59
1502,0.1,15,1300,H0823,77
1503,0,12,1000,H0824,41
1504,0,9,1500,H0824,70
1505,0,12,3100,H0825,26
1506,0,20,3300,H0825,53
1507,0,35,1300,H0826,31
1508,0,15,2000,H0826,57
1509,0,15,3100,H0827,10
1510,0,21,1800,H0827,39
1511,0,5,8100,H0828,20
1512,0,2,26400,H0828,38
1513,0,10,1900,H0829,2
1514,0,20,4000,H0829,8
1515,0,10,600,H0829,13
1516,0,21,3400,H0829,60
1517,0,6,2500,H0830,6
1518,0,28,1800,H0830,39
1519,0,30,3400,H0830,60
1520,0,24,1300,H0830,68
1521,0,2,900,H0831,19
1522,0,8,1800,H0831,35
1523,0,8,26400,H0831,38
1524,0,9,4600,H0831,43
1525,0.2,3,600,H0832,13
1526,0.2,10,1400,H0832,25
1527,0.2,16,1900,H0832,44
1528,0,3,3300,H0832,64
1529,0.1,20,3000,H0833,7
1530,0.1,9,1300,H0833,31
1531,0.1,9,3300,H0833,53
1532,0.05,8,12400,H0834,29
1533,0.05,20,2600,H0834,30
1534,0,15,5500,H0835,59
1535,0.2,2,1300,H0835,77
1536,0,52,2100,H0836,22
1537,0,6,1800,H0836,35
1538,0,24,2000,H0836,57
1539,0,60,3400,H0836,60
1540,0,30,3300,H0836,64
1541,0,6,600,H0837,13
1542,0,25,1800,H0837,40
1543,0.25,40,1000,H0837,47
1544,0.25,21,1800,H0837,76
1545,0.25,4,1800,H0838,1
1546,0.25,25,6300,H0838,18
1547,0.25,50,1900,H0838,36
1548,0.1,30,1300,H0839,58
1549,0.1,15,3500,H0839,72
1550,0.2,6,1400,H0840,25
1551,0.2,10,1800,H0840,39
1552,0,16,3100,H0841,10
1553,0,30,3800,H0841,56
1554,0,50,5500,H0841,59
1555,0,15,1300,H0841,77
1556,0,15,2100,H0842,11
1557,0,5,4600,H0842,43
1558,0,20,1300,H0842,68
1559,0,12,1500,H0842,70
1560,0.25,4,5300,H0843,51
1561,0,35,2100,H0844,22
1562,0.1,70,900,H0845,23
1563,0.1,25,1800,H0845,35
1564,0.1,42,1400,H0845,42
1565,0.1,60,1300,H0845,58
1566,0,48,3300,H0845,64
1567,0,21,2200,H0846,4
1568,0,30,1500,H0846,70
1569,0,20,1000,H0846,74
1570,0.2,80,1800,H0847,1
1571,0.2,12,900,H0847,19
1572,0.2,60,2600,H0847,37
1573,0.2,36,1000,H0847,45
1574,0.2,45,3400,H0847,60
1575,0.2,55,2200,H0847,71
1576,0,30,2100,H0848,5
1577,0,3,9700,H0848,9
1578,0,49,1000,H0849,3
1579,0.15,18,3100,H0849,26
1580,0.15,20,1400,H0850,25
1581,0.15,4,300,H0850,33
1582,0.15,30,1500,H0850,70
1583,0.05,5,1900,H0851,2
1584,0.05,10,1400,H0851,25
1585,0.05,10,2000,H0851,57
1586,0.05,42,5500,H0851,59
1587,0,15,1900,H0852,2
1588,0,6,3900,H0852,17
1589,0,50,4900,H0852,62
1590,0,10,6300,H0853,18
1591,0.15,100,3100,H0854,10
1592,0.15,65,600,H0854,13
1593,0,50,1700,H0855,16
1594,0,14,1300,H0855,31
1595,0,24,3800,H0855,56
1596,0.15,15,2100,H0855,65
1597,0,20,1900,H0856,2
1598,0,20,1400,H0856,42
1599,0,30,1000,H0857,3
1600,0.25,35,3100,H0857,26
1601,0.25,10,12400,H0857,29
1602,0,5,3000,H0858,7
1603,0,10,4400,H0858,27
1604,0,4,1500,H0858,70
1605,0.25,40,500,H0859,24
1606,0.25,35,700,H0859,54
1607,0.25,30,3300,H0859,64
1608,0,3,5300,H0860,51
1609,0,20,1800,H0860,76
1610,0,42,3900,H0861,17
1611,0,20,6300,H0861,18
1612,0,40,1000,H0861,21
1613,0,35,300,H0861,33
1614,0,3,4900,H0861,62
1615,0,25,2100,H0862,11
1616,0,8,700,H0862,52
1617,0.15,20,1800,H0863,1
1618,0.15,12,1300,H0863,58
1619,0,4,1800,H0864,35
1620,0,15,1400,H0864,67
1621,0.05,60,26400,H0865,38
1622,0.05,80,1800,H0865,39
1623,0.25,21,1900,H0866,2
1624,0.25,6,500,H0866,24
1625,0.25,40,2600,H0866,30
1626,0,3,3300,H0867,53
1627,0,20,3100,H0868,26
1628,0,30,1800,H0868,35
1629,0.1,42,2000,H0868,49
1630,0,40,1800,H0869,1
1631,0,10,2100,H0869,11
1632,0,50,900,H0869,23
1633,0,20,1300,H0869,68
1634,0,3,1800,H0870,35
1635,0,2,5300,H0870,51
1636,0.05,50,2500,H0871,6
1637,0.05,12,1700,H0871,16
1638,0.05,16,3900,H0871,17
1639,0.05,10,2400,H0872,55
1640,0.05,20,4900,H0872,62
1641,0.05,15,3300,H0872,64
1642,0.05,21,2100,H0872,65
1643,0,20,1000,H0873,21
1644,0,3,4600,H0873,28
1645,0,10,3100,H0874,10
1646,0,25,900,H0875,19
1647,0.1,21,1000,H0875,47
1648,0,15,2000,H0875,49
1649,0,21,1200,H0876,46
1650,0,20,3300,H0876,64
1651,0.25,30,1700,H0877,16
1652,0,25,6300,H0877,18
1653,0.05,20,8100,H0878,20
1654,0,12,1800,H0879,40
1655,0,10,2100,H0879,65
1656,0,10,1800,H0879,76
1657,0.2,30,900,H0880,23
1658,0.2,30,2900,H0880,61
1659,0.2,50,1500,H0880,70
1660,0,10,1500,H0881,73
1661,0,25,1400,H0882,42
1662,0.15,20,2000,H0882,49
1663,0.15,32,700,H0882,54
1664,0,8,500,H0883,24
1665,0.05,40,1000,H0884,21
1666,0.05,21,3800,H0884,56
1667,0.05,12,2100,H0884,65
1668,0,20,1900,H0885,2
1669,0,12,500,H0885,24
1670,0,30,1500,H0885,70
1671,0,25,1300,H0885,77
1672,0,70,3100,H0886,10
1673,0,35,1300,H0886,31
1674,0,40,1300,H0886,77
1675,0,5,1400,H0887,25
1676,0,20,1900,H0888,2
1677,0,18,1300,H0888,68
1678,0,40,2100,H0889,11
1679,0,40,26400,H0889,38
1680,0,15,3900,H0890,17
1681,0,10,1400,H0890,34
1682,0,14,1000,H0890,41
1683,0.05,15,2600,H0891,30
1684,0.05,40,5500,H0892,59
1685,0,30,4000,H0893,8
1686,0,10,500,H0893,24
1687,0,24,12400,H0893,29
1688,0,35,2600,H0893,30
1689,0,20,1900,H0893,36
1690,0.05,28,600,H0894,13
1691,0.05,50,3600,H0894,69
1692,0.05,120,800,H0894,75
1693,0,110,500,H0895,24
1694,0,45,1800,H0895,39
1695,0,91,1800,H0895,40
1696,0,100,3400,H0895,60
1697,0,15,1000,H0896,45
1698,0,16,3800,H0896,56
1699,0,80,12400,H0897,29
1700,0,36,2600,H0897,30
1701,0,5,600,H0898,13
1702,0.15,8,1800,H0899,39
1703,0.25,3,1500,H0900,70
1704,0,30,1000,H0901,41
1705,0,30,2200,H0901,71
1706,0.15,30,2400,H0902,55
1707,0.15,6,4900,H0902,62
1708,0,40,600,H0903,13
1709,0,21,2100,H0903,65
1710,0,20,1300,H0903,68
1711,0,15,1300,H0904,58
1712,0,35,4900,H0904,62
1713,0.05,20,1800,H0905,1
1714,0,15,2900,H0906,61
1715,0,14,800,H0907,75
1716,0.05,20,3000,H0908,7
1717,0.05,14,700,H0908,52
1718,0,12,3000,H0909,7
1719,0,15,1700,H0909,16
1720,0,5,1000,H0909,41
1721,0,12,900,H0910,19
1722,0,10,2000,H0910,49
1723,0,5,2900,H0910,61
1724,0,10,1800,H0911,1
1725,0,12,3900,H0911,17
1726,0,15,1400,H0911,67
1727,0.25,40,2100,H0912,11
1728,0.25,60,12400,H0912,29
1729,0.25,30,2200,H0913,4
1730,0.25,40,300,H0913,33
1731,0,15,1300,H0913,58
1732,0,25,2200,H0914,71
1733,0,10,3900,H0915,17
1734,0,30,300,H0915,33
1735,0,10,700,H0915,54
1736,0,6,1700,H0916,16
1737,0,6,3200,H0916,32
1738,0,20,2000,H0916,57
1739,0,1,2600,H0917,30
1740,0,10,3400,H0917,60
1741,0.25,60,1800,H0918,1
1742,0.25,25,3400,H0918,60
1743,0,24,1700,H0919,16
1744,0,24,1400,H0919,25
1745,0,20,1800,H0919,40
1746,0,24,1600,H0920,50
1747,0,10,1800,H0921,35
1748,0,40,4400,H0921,63
1749,0,15,3900,H0922,17
1750,0,35,500,H0922,24
1751,0.2,10,1400,H0923,42
1752,0.2,10,4600,H0923,43
1753,0.2,24,1400,H0923,67
1754,0.1,20,3100,H0924,10
1755,0.1,30,4600,H0924,28
1756,0,6,800,H0924,75
1757,0.15,25,1900,H0925,36
1758,0.15,12,700,H0925,52
1759,0,2,2100,H0926,11
1760,0,10,600,H0926,13
1761,0,7,900,H0926,19
1762,0,10,3500,H0926,72
1763,0,5,8100,H0927,20
1764,0,5,700,H0927,52
1765,0,20,1800,H0927,76
1766,0,5,1000,H0928,47
1767,0,5,1800,H0928,76
1768,0,60,1000,H0929,21
1769,0,49,800,H0929,75
1770,0,15,1300,H0929,77
1771,0,36,1000,H0930,21
1772,0,25,4400,H0930,27
1773,0.2,25,2400,H0930,55
1774,0.2,30,1300,H0930,58
1775,0.15,42,600,H0931,13
1776,0,30,2000,H0931,57
1777,0.1,30,1700,H0932,16
1778,0.1,14,4900,H0932,62
1779,0,16,3500,H0932,72
1780,0.1,20,800,H0932,75
1781,0,2,3300,H0933,53
1782,0,30,2900,H0933,61
1783,0,20,2500,H0934,6
1784,0,21,1800,H0935,1
1785,0.25,4,6300,H0935,18
1786,0.25,8,900,H0935,23
1787,0.2,30,1900,H0936,36
1788,0,8,4600,H0937,28
1789,0,20,1400,H0937,34
1790,0.25,20,600,H0938,13
1791,0.25,24,4600,H0938,43
1792,0.25,49,3400,H0938,60
1793,0.25,35,2200,H0938,71
1794,0.15,10,1900,H0939,2
1795,0.15,40,1400,H0939,67
1796,0,8,3000,H0940,7
1797,0,20,600,H0940,13
1798,0.25,44,1300,H0941,31
1799,0.25,30,4900,H0941,62
1800,0.25,80,1300,H0941,68
1801,0,50,3500,H0941,72
1802,0,28,2000,H0942,49
1803,0,15,600,H0943,13
1804,0,21,2100,H0943,22
1805,0,15,1200,H0943,46
1806,0.25,5,2100,H0944,11
1807,0.25,18,1900,H0944,44
1808,0,18,3800,H0944,56
1809,0,20,600,H0945,13
1810,0,10,1300,H0945,31
1811,0,25,3100,H0946,10
1812,0,25,500,H0946,24
1813,0,40,1300,H0946,77
1814,0,4,5500,H0947,59
1815,0,9,1600,H0948,50
1816,0,40,5300,H0948,51
1817,0,4,2400,H0948,55
1818,0,12,2500,H0949,6
1819,0,30,3100,H0949,10
1820,0,6,3900,H0949,17
1821,0,60,4900,H0949,62
1822,0,5,2200,H0950,4
1823,0.05,15,300,H0951,33
1824,0.05,6,1000,H0951,41
1825,0.05,50,800,H0951,75
1826,0.05,16,2500,H0952,6
1827,0,2,4600,H0952,28
1828,0.05,50,8100,H0953,20
1829,0.05,50,1300,H0953,31
1830,0.15,28,1700,H0954,16
1831,0.15,25,1300,H0954,31
1832,0,30,1000,H0954,45
1833,0.15,24,3400,H0954,60
1834,0.2,12,800,H0955,75
1835,0,12,1000,H0956,21
1836,0,14,1000,H0956,47
1837,0,8,5300,H0956,51
1838,0,30,2600,H0957,30
1839,0,40,1800,H0957,35
1840,0,8,3300,H0957,64
1841,0,20,2100,H0958,5
1842,0,6,3000,H0958,7
1843,0,5,3500,H0958,72
1844,0.15,20,800,H0959,75
1845,0.25,10,500,H0960,24
1846,0,24,1000,H0960,41
1847,0.05,6,700,H0961,52
1848,0,60,1800,H0961,76
1849,0,45,3000,H0962,7
1850,0,77,600,H0962,13
1851,0,20,3300,H0962,53
1852,0,9,3600,H0962,69
1853,0,44,1800,H0962,76
1854,0.15,2,3400,H0963,60
1855,0,6,6300,H0964,18
1856,0,5,26400,H0964,38
1857,0,10,3600,H0964,69
1858,0,16,5300,H0965,51
1859,0,8,2600,H0966,37
1860,0.15,12,3800,H0966,56
1861,0.15,12,4900,H0966,62
1862,0,12,900,H0967,19
1863,0,40,2000,H0967,49
1864,0,30,3800,H0968,12
1865,0,30,500,H0968,24
1866,0,4,3300,H0968,64
1867,0,9,1200,H0969,46
1868,0.2,40,700,H0970,52
1869,0,14,12400,H0971,29
1870,0,6,3900,H0972,17
1871,0,7,300,H0972,33
1872,0,5,3100,H0973,26
1873,0,6,1000,H0973,41
1874,0,10,800,H0973,75
1875,0,10,4400,H0974,63
1876,0,16,4000,H0975,8
1877,0,10,800,H0975,75
1878,0,20,4600,H0976,28
1879,0,30,1800,H0977,39
1880,0,30,1000,H0977,47
1881,0,10,5300,H0977,51
1882,0,20,4400,H0977,63
1883,0.15,20,4000,H0978,8
1884,0.15,40,1000,H0978,21
1885,0,10,1800,H0978,40
1886,0.15,6,1900,H0978,44
1887,0,18,3000,H0979,7
1888,0,20,3800,H0979,12
1889,0,80,500,H0979,24
1890,0,30,4400,H0979,27
1891,0,24,1300,H0979,31
1892,0,35,4400,H0979,63
1893,0.2,40,800,H0980,75
1894,0,60,26400,H0981,38
1895,0,20,3000,H0982,7
1896,0,9,4600,H0982,43
1897,0.15,84,600,H0983,13
1898,0,15,2000,H0983,57
1899,0,55,1700,H0984,16
1900,0,20,500,H0984,24
1901,0,40,1900,H0984,36
1902,0.1,36,1700,H0985,16
1903,0.1,8,6300,H0985,18
1904,0.1,35,3200,H0985,32
1905,0,30,2100,H0986,11
1906,0,15,8100,H0986,20
1907,0,10,1800,H0986,76
1908,0,15,1300,H0986,77
1909,0,60,3000,H0987,7
1910,0,6,4600,H0987,43
1911,0,20,3500,H0987,72
1912,0,60,3000,H0988,7
1913,0.1,40,4900,H0988,62
1914,0,40,2500,H0989,6
1915,0,15,2100,H0989,11
1916,0,4,1000,H0989,41
1917,0,65,1000,H0990,21
1918,0.15,60,1400,H0990,34
1919,0.15,65,2400,H0990,55
1920,0.15,66,2900,H0990,61
1921,0.2,50,1900,H0991,2
1922,0.2,20,1500,H0991,70
1923,0.2,90,1800,H0991,76
1924,0,2,3500,H0992,72
1925,0.25,50,12400,H0993,29
1926,0.25,35,1000,H0993,41
1927,0.05,18,5500,H0994,59
1928,0,20,5300,H0995,51
1929,0,4,3400,H0995,60
1930,0,40,1400,H0996,42
1931,0,50,3200,H0997,32
1932,0.25,20,1200,H0997,46
1933,0.25,20,700,H0997,52
1934,0,12,500,H0998,24
1935,0,7,2900,H0998,61
1936,0,20,1000,H0998,74
1937,0,30,800,H0998,75
1938,0.05,20,1000,H0999,41
1939,0.05,15,5300,H0999,51
1940,0.05,21,1300,H0999,77
1941,0.25,25,2200,H1000,4
1942,0.25,30,500,H1000,24
1943,0,30,1300,H1000,77
1944,0,60,3000,H1001,7
1945,0,25,2100,H1001,22
1946,0,25,1200,H1001,46
1947,0,6,2400,H1001,55
1948,0,56,600,H1002,13
1949,0.15,15,1800,H1002,35
1950,0.15,24,1400,H1002,42
1951,0,40,2400,H1002,55
1952,0,4,1800,H1003,1
1953,0,10,1800,H1003,40
1954,0,10,700,H1003,52
1955,0,6,3100,H1004,26
1956,0,6,1800,H1004,76
1957,0,2,1800,H1005,1
1958,0,10,5500,H1005,59
1959,0,8,1800,H1006,1
1960,0.25,2,12400,H1006,29
1961,0,30,4000,H1007,8
1962,0,10,12400,H1007,29
1963,0,14,1400,H1007,42
1964,0.05,70,4600,H1008,28
1965,0.05,90,1400,H1008,34
1966,0,21,2200,H1008,71
1967,0,12,500,H1009,24
1968,0.25,18,1900,H1009,36
1969,0,9,3400,H1009,60
1970,0,20,3000,H1010,7
1971,0,10,500,H1010,24
1972,0.05,40,1300,H1011,58
1973,0,20,2200,H1011,71
1974,0.05,50,900,H1012,19
1975,0.05,36,3400,H1012,60
1976,0.05,60,2200,H1012,71
1977,0,10,900,H1013,23
1978,0,4,1400,H1013,42
1979,0,20,1000,H1013,45
1980,0,2,1300,H1013,68
1981,0.1,28,1000,H1014,41
1982,0,15,2600,H1015,30
1983,0,18,1300,H1015,77
1984,0,15,1300,H1016,31
1985,0,16,1900,H1016,36
1986,0,25,1000,H1017,3
1987,0,110,5500,H1017,59
1988,0,30,1500,H1017,70
1989,0,20,3800,H1018,12
1990,0,10,6300,H1018,18
1991,0,5,3800,H1018,56
1992,0,3,1200,H1019,46
1993,0,2,2000,H1019,49
1994,0.15,24,3100,H1020,10
1995,0.25,11,1900,H1021,2
1996,0,15,8100,H1021,20
1997,0,63,3100,H1021,26
1998,0.25,44,5300,H1021,51
1999,0,35,3500,H1021,72
2000,0,35,900,H1022,19
2001,0,30,3600,H1022,69
2002,0,4,3000,H1023,7
2003,0,30,4600,H1023,43
2004,0,12,3100,H1024,26
2005,0,30,300,H1024,33
2006,0,21,2100,H1024,65
2007,0,50,2200,H1024,71
2008,0.1,10,1800,H1025,1
2009,0.1,20,600,H1025,13
2010,0,8,6300,H1026,18
2011,0,10,5300,H1026,51
2012,0.25,30,500,H1027,24
2013,0.25,21,4900,H1027,62
2014,0,35,2400,H1028,55
2015,0,24,5500,H1028,59
2016,0,20,3800,H1029,56
2017,0,12,4400,H1029,63
2018,0.25,100,1900,H1030,2
2019,0,70,2100,H1030,5
2020,0.25,60,12400,H1030,29
2021,0.25,100,5500,H1030,59
2022,0,45,1800,H1031,1
2023,0,80,600,H1031,13
2024,0,21,500,H1031,24
2025,0,20,3300,H1031,64
2026,0,16,2200,H1031,71
2027,0,35,1900,H1032,36
2028,0,25,26400,H1032,38
2029,0,30,5500,H1032,59
2030,0.1,70,3300,H1033,53
2031,0.1,36,3600,H1033,69
2032,0.1,15,1000,H1034,21
2033,0,12,1900,H1034,44
2034,0,6,2900,H1034,61
2035,0,10,1800,H1035,1
2036,0,60,1800,H1035,35
2037,0,30,1400,H1035,42
2038,0,10,700,H1035,54
2039,0,7,600,H1036,13
2040,0,30,5500,H1036,59
2041,0,4,1500,H1037,70
2042,0.2,5,1800,H1038,40
2043,0,2,700,H1038,52
2044,0,30,2200,H1038,71
2045,0,20,4600,H1039,28
2046,0,24,1800,H1039,35
2047,0,60,2000,H1039,49
2048,0,28,2000,H1039,57
2049,0,20,1000,H1040,21
2050,0.2,30,1900,H1041,2
2051,0,30,4400,H1041,63
2052,0,15,1900,H1042,44
2053,0,4,2900,H1042,61
2054,0,10,2100,H1043,11
2055,0,12,4900,H1044,62
2056,0,15,300,H1045,33
2057,0,24,5300,H1045,51
2058,0.05,20,3800,H1046,12
2059,0.05,15,3200,H1046,32
2060,0.05,18,1800,H1046,35
2061,0.25,25,1800,H1047,1
2062,0.25,30,2100,H1047,5
2063,0,42,1300,H1048,68
2064,0.2,10,1900,H1049,2
2065,0.2,4,3800,H1049,12
2066,0.1,50,1800,H1050,76
2067,0.2,10,500,H1051,24
2068,0.2,30,4600,H1052,43
2069,0.2,10,2900,H1052,61
2070,0.2,35,6300,H1053,18
2071,0,20,3200,H1053,32
2072,0.2,25,3300,H1053,64
2073,0,10,300,H1054,33
2074,0,20,1400,H1054,67
2075,0,15,500,H1055,24
2076,0,15,1400,H1055,25
2077,0,20,5300,H1055,51
2078,0,20,2000,H1055,57
2079,0,40,3000,H1056,7
2080,0,35,2400,H1056,55
2081,0,50,3400,H1056,60
2082,0,3,1500,H1057,70
2083,0,3,1000,H1058,21
2084,0,21,3400,H1058,60
2085,0,4,2900,H1058,61
2086,0,30,600,H1059,13
2087,0,12,3900,H1059,17
2088,0,35,3400,H1059,60
2089,0,4,3400,H1060,60
2090,0,10,1300,H1060,77
2091,0,15,3400,H1061,60
2092,0.2,10,3300,H1062,53
2093,0.2,12,1500,H1062,70
2094,0,30,1400,H1063,34
2095,0.1,40,1800,H1063,40
2096,0.1,30,1000,H1063,41
2097,0.1,77,3900,H1064,17
2098,0,12,1000,H1064,41
2099,0.1,25,3300,H1064,53
2100,0.1,4,2400,H1064,55
2101,0,55,1300,H1064,68
2102,0.25,4,2600,H1065,30
2103,0.25,20,700,H1065,54
2104,0,3,1700,H1066,16
2105,0,42,900,H1066,19
2106,0,35,1400,H1066,34
2107,0,9,1000,H1067,41
2108,0.15,8,4600,H1068,28
2109,0.15,36,4600,H1068,43
2110,0.15,28,1300,H1068,77
2111,0,20,1800,H1069,39
2112,0.15,40,1800,H1070,1
2113,0.15,20,1900,H1070,2
2114,0.15,30,1700,H1070,16
2115,0,20,1300,H1070,31
2116,0.05,15,3000,H1071,7
2117,0.05,10,600,H1071,13
2118,0,8,1900,H1072,2
2119,0,40,1000,H1072,41
2120,0,22,1600,H1072,50
2121,0,130,3300,H1072,64
2122,0,10,2100,H1073,11
2123,0,20,500,H1073,24
2124,0.05,14,1700,H1074,16
2125,0.15,10,1900,H1075,2
2126,0.15,30,1200,H1075,46
2127,0.15,2,1800,H1075,76
2128,0.25,20,2500,H1076,6
2129,0.25,20,2300,H1076,14
2130,0.25,10,900,H1076,19
