주문번호,제품번호,단가,주문수량,할인율,주문세부번호
H0248,11,1400,12,0,1
H0248,42,1000,10,0,2
H0248,72,3500,5,0,3
H0249,14,1900,9,0,4
H0249,51,4200,40,0,5
H0250,41,800,10,0,6
H0250,51,4200,35,0.15,7
H0250,65,1700,15,0.15,8
H0251,22,1700,6,0.05,9
H0251,57,1600,15,0.05,10
H0251,65,1700,20,0,11
H0252,20,6500,40,0.05,12
H0252,33,200,25,0.05,13
H0252,60,2700,40,0,14
H0253,31,1000,20,0,15
H0253,39,1400,42,0,16
H0253,49,1600,40,0,17
H0254,24,400,15,0.15,18
H0254,55,1900,21,0.15,19
H0254,74,800,21,0,20
H0255,2,1500,20,0,21
H0255,16,1400,35,0,22
H0255,36,1500,25,0,23
H0255,59,4400,30,0,24
H0256,53,2600,15,0,25
H0256,77,1000,12,0,26
H0257,27,3500,25,0,27
H0257,39,1400,6,0,28
H0257,77,1000,15,0,29
H0258,2,1500,50,0.2,30
H0258,5,1700,65,0.2,31
H0258,32,2600,6,0.2,32
H0259,21,800,10,0,33
H0259,37,2100,1,0,34
H0260,41,800,16,0.25,35
H0260,57,1600,50,0,36
H0260,62,3900,15,0.25,37
H0260,70,1200,21,0.25,38
H0261,21,800,20,0,39
H0261,35,1400,20,0,40
H0262,5,1700,12,0.2,41
H0262,7,2400,15,0,42
H0262,56,3000,2,0,43
H0263,16,1400,60,0.25,44
H0263,24,400,28,0,45
H0263,30,2100,60,0.25,46
H0263,74,800,36,0.25,47
H0264,2,1500,35,0,48
H0264,41,800,25,0.15,49
H0265,17,3100,30,0,50
H0265,70,1200,20,0,51
H0266,12,3000,12,0.05,52
H0267,40,1500,50,0,53
H0267,59,4400,70,0.15,54
H0267,76,1400,15,0.15,55
H0268,29,9900,10,0,56
H0268,72,2800,4,0,57
H0269,33,200,60,0.05,58
H0269,72,2800,20,0.05,59
H0270,36,1500,30,0,60
H0270,43,3700,25,0,61
H0271,33,200,24,0,62
H0272,20,6500,6,0,63
H0272,31,1000,40,0,64
H0272,72,2800,24,0,65
H0273,10,2500,24,0.05,66
H0273,31,1000,15,0.05,67
H0273,33,200,20,0,68
H0273,40,1500,60,0.05,69
H0273,76,1400,33,0.05,70
H0274,71,1700,20,0,71
H0274,72,2800,7,0,72
H0275,24,400,12,0.05,73
H0275,59,4400,6,0.05,74
H0276,10,2500,15,0,75
H0276,13,500,10,0,76
H0277,28,3600,20,0,77
H0277,62,3900,12,0,78
H0278,44,1600,16,0,79
H0278,59,4400,15,0,80
H0278,63,3500,8,0,81
H0278,73,1200,25,0,82
H0279,17,3100,15,0.25,83
H0280,24,400,12,0,84
H0280,55,1900,20,0,85
H0280,75,600,30,0,86
H0281,19,700,1,0,87
H0281,24,400,6,0,88
H0281,35,1400,4,0,89
H0282,30,2100,6,0,90
H0282,57,1600,2,0,91
H0283,15,1200,20,0,92
H0283,19,700,18,0,93
H0283,60,2700,35,0,94
H0283,72,2800,3,0,95
H0284,27,3500,15,0.25,96
H0284,44,1600,21,0,97
H0284,60,2700,20,0.25,98
H0284,67,1100,5,0.25,99
H0285,1,1400,45,0.2,100
H0285,40,1500,40,0.2,101
H0285,53,2600,36,0.2,102
H0286,35,1400,100,0,103
H0286,62,3900,40,0,104
H0287,16,1400,40,0.15,105
H0287,34,1100,20,0,106
H0287,46,1000,15,0.15,107
H0288,54,600,10,0.1,108
H0288,68,1000,3,0.1,109
H0289,3,800,30,0,110
H0289,64,2700,9,0,111
H0290,5,1700,20,0,112
H0290,29,9900,15,0,113
H0290,49,1600,15,0,114
H0290,77,1000,10,0,115
H0291,13,500,20,0.1,116
H0291,44,1600,24,0.1,117
H0291,51,4200,2,0.1,118
H0292,20,6500,20,0,119
H0293,18,5000,12,0,120
H0293,24,400,10,0,121
H0293,63,3500,5,0,122
H0293,75,600,6,0,123
H0294,1,1400,18,0,124
H0294,17,3100,15,0,125
H0294,43,3700,15,0,126
H0294,60,2700,21,0,127
H0294,75,600,6,0,128
H0295,56,3000,4,0,129
H0296,11,1700,12,0,130
H0296,16,1400,30,0,131
H0296,69,2900,15,0,132
H0297,39,1400,60,0,133
H0297,72,2800,20,0,134
H0298,2,1500,40,0,135
H0298,36,1500,40,0.25,136
H0298,59,4400,30,0.25,137
H0298,62,3900,15,0,138
H0299,19,700,15,0,139
H0299,70,1200,20,0,140
H0300,66,1400,30,0,141
H0300,68,1000,20,0,142
H0301,40,1500,10,0,143
H0301,56,3000,20,0,144
H0302,17,3100,40,0,145
H0302,28,3600,28,0,146
H0302,43,3700,12,0,147
H0303,40,1500,40,0.1,148
H0303,65,1700,30,0.1,149
H0303,68,1000,15,0.1,150
H0304,49,1600,30,0,151
H0304,59,4400,10,0,152
H0304,71,1700,2,0,153
H0305,18,5000,25,0.1,154
H0305,29,9900,25,0.1,155
H0305,39,1400,30,0.1,156
H0306,30,2100,10,0,157
H0306,53,2600,10,0,158
H0306,54,600,5,0,159
H0307,62,3900,10,0,160
H0307,68,1000,3,0,161
H0308,69,2900,1,0,162
H0308,70,1200,5,0,163
H0309,4,1800,20,0,164
H0309,6,2000,30,0,165
H0309,42,1100,2,0,166
H0309,43,3700,20,0,167
H0309,71,1700,3,0,168
H0310,16,1400,10,0,169
H0310,62,3900,5,0,170
H0311,42,1100,6,0,171
H0311,69,2900,7,0,172
H0312,28,3600,4,0,173
H0312,43,3700,24,0,174
H0312,53,2600,20,0,175
H0312,75,600,10,0,176
H0313,36,1500,12,0,177
H0314,32,2600,40,0.1,178
H0314,58,1100,30,0.1,179
H0314,62,3900,25,0.1,180
H0315,34,1100,14,0,181
H0315,70,1200,30,0,182
H0316,41,800,10,0,183
H0316,62,3900,70,0,184
H0317,1,1400,20,0,185
H0318,41,800,20,0,186
H0318,76,1400,6,0,187
H0319,17,3100,8,0,188
H0319,28,3600,14,0,189
H0319,76,1400,30,0,190
H0320,71,1700,30,0,191
H0321,35,1400,10,0,192
H0322,52,600,20,0,193
H0323,15,1200,5,0,194
H0323,25,1100,4,0,195
H0323,39,1400,4,0,196
H0324,16,1400,21,0.15,197
H0324,35,1400,70,0.15,198
H0324,46,1000,30,0,199
H0324,59,4400,40,0.15,200
H0324,63,3500,80,0.15,201
H0325,6,2000,6,0,202
H0325,13,500,12,0,203
H0325,14,1900,9,0,204
H0325,31,1000,4,0,205
H0325,72,2800,40,0,206
H0326,4,1800,24,0,207
H0326,57,1600,16,0,208
H0326,75,600,50,0,209
H0327,2,1500,25,0.2,210
H0327,11,1700,50,0.2,211
H0327,30,2100,35,0.2,212
H0327,58,1100,30,0.2,213
H0328,59,4400,9,0,214
H0328,65,1700,40,0,215
H0328,68,1000,10,0,216
H0329,19,700,10,0.05,217
H0329,30,2100,8,0.05,218
H0329,38,21100,20,0.05,219
H0329,56,3000,12,0.05,220
H0330,26,2500,50,0.15,221
H0330,72,2800,25,0.15,222
H0331,54,600,15,0,223
H0332,18,5000,40,0.2,224
H0332,42,1100,10,0.2,225
H0332,47,800,16,0.2,226
H0333,14,1900,10,0,227
H0333,21,800,10,0.1,228
H0333,71,1700,40,0.1,229
H0334,52,600,8,0,230
H0334,68,1000,10,0,231
H0335,2,1500,7,0.2,232
H0335,31,1000,25,0.2,233
H0335,32,2600,6,0.2,234
H0335,51,4200,48,0.2,235
H0336,4,1800,18,0.1,236
H0337,23,700,40,0,237
H0337,26,2500,24,0,238
H0337,36,1500,20,0,239
H0337,37,2100,28,0,240
H0337,72,2800,25,0,241
H0338,17,3100,20,0,242
H0338,30,2100,15,0,243
H0339,4,1800,10,0,244
H0339,17,3100,70,0.05,245
H0339,62,3900,28,0,246
H0340,18,5000,20,0.05,247
H0340,41,800,12,0.05,248
H0340,43,3700,40,0.05,249
H0341,33,200,8,0,250
H0341,59,4400,9,0.15,251
H0342,2,1500,24,0.2,252
H0342,31,1000,56,0.2,253
H0342,36,1500,40,0.2,254
H0342,55,1900,40,0.2,255
H0343,64,2700,50,0,256
H0343,68,1000,4,0.05,257
H0343,76,1400,15,0,258
H0344,4,1800,35,0,259
H0344,8,3200,70,0.25,260
H0345,8,3200,70,0,261
H0345,19,700,80,0,262
H0345,42,1100,9,0,263
H0346,17,3100,36,0.1,264
H0346,56,3000,20,0,265
H0347,25,1100,10,0,266
H0347,39,1400,50,0.15,267
H0347,40,1500,4,0,268
H0347,75,600,6,0.15,269
H0348,1,1400,15,0.15,270
H0348,23,700,25,0,271
H0349,54,600,24,0,272
H0350,50,1300,15,0.1,273
H0350,69,2900,18,0.1,274
H0351,38,21100,20,0.05,275
H0351,41,800,13,0,276
H0351,44,1600,77,0.05,277
H0351,65,1700,10,0.05,278
H0352,24,400,10,0,279
H0352,54,600,20,0.15,280
H0353,11,1700,12,0.2,281
H0353,38,21100,50,0.2,282
H0354,1,1400,12,0,283
H0354,29,9900,4,0,284
H0355,24,400,25,0,285
H0355,57,1600,25,0,286
H0356,31,1000,30,0,287
H0356,55,1900,12,0,288
H0356,69,2900,20,0,289
H0357,10,2500,30,0.2,290
H0357,26,2500,16,0,291
H0357,60,2700,8,0.2,292
H0358,24,400,10,0.05,293
H0358,34,1100,10,0.05,294
H0358,36,1500,20,0.05,295
H0359,16,1400,56,0.05,296
H0359,31,1000,70,0.05,297
H0359,60,2700,80,0.05,298
H0360,28,3600,30,0,299
H0360,29,9900,35,0,300
H0360,38,21100,10,0,301
H0360,49,1600,35,0,302
H0360,54,600,28,0,303
H0361,39,1400,54,0.1,304
H0361,60,2700,55,0.1,305
H0362,25,1100,50,0,306
H0362,51,4200,20,0,307
H0362,54,600,24,0,308
H0363,31,1000,20,0,309
H0363,75,600,12,0,310
H0363,76,1400,12,0,311
H0364,69,2900,30,0,312
H0364,71,1700,5,0,313
H0365,11,1700,24,0,314
H0366,65,1700,5,0,315
H0366,77,1000,5,0,316
H0367,34,1100,36,0,317
H0367,54,600,18,0,318
H0367,65,1700,15,0,319
H0367,77,1000,7,0,320
H0368,21,800,5,0.1,321
H0368,28,3600,13,0.1,322
H0368,57,1600,25,0,323
H0368,64,2700,35,0.1,324
H0369,29,9900,20,0,325
H0369,56,3000,18,0.25,326
H0370,1,1400,15,0.15,327
H0370,64,2700,30,0,328
H0370,74,800,20,0.15,329
H0371,36,1500,6,0.2,330
H0372,20,6500,12,0.25,331
H0372,38,21100,40,0.25,332
H0372,60,2700,70,0.25,333
H0372,72,2800,42,0.25,334
H0373,58,1100,80,0.2,335
H0373,71,1700,50,0.2,336
H0374,31,1000,30,0,337
H0374,58,1100,15,0,338
H0375,14,1900,15,0,339
H0375,54,600,10,0,340
H0376,31,1000,42,0.05,341
H0377,28,3600,20,0.15,342
H0377,39,1400,20,0.15,343
H0378,71,1700,6,0,344
H0379,41,800,8,0.1,345
H0379,63,3500,16,0.1,346
H0379,65,1700,20,0.1,347
H0380,30,2100,18,0.1,348
H0380,53,2600,20,0.1,349
H0380,60,2700,6,0.1,350
H0380,70,1200,30,0,351
H0381,74,800,14,0,352
H0382,5,1700,32,0,353
H0382,18,5000,9,0,354
H0382,29,9900,14,0,355
H0382,33,200,60,0,356
H0382,74,800,50,0,357
H0383,13,500,20,0,358
H0383,50,1300,15,0,359
H0383,56,3000,20,0,360
H0384,20,6500,28,0,361
H0384,60,2700,15,0,362
H0385,7,2400,10,0.2,363
H0385,60,2700,20,0.2,364
H0385,68,1000,8,0.2,365
H0386,24,400,15,0,366
H0386,34,1100,10,0,367
H0387,24,400,15,0,368
H0387,28,3600,6,0,369
H0387,59,4400,12,0,370
H0387,71,1700,15,0,371
H0388,45,800,15,0.2,372
H0388,52,600,20,0.2,373
H0388,53,2600,40,0,374
H0389,10,2500,16,0,375
H0389,55,1900,15,0,376
H0389,62,3900,20,0,377
H0389,70,1200,30,0,378
H0390,31,1000,60,0.1,379
H0390,35,1400,40,0.1,380
H0390,46,1000,45,0,381
H0390,72,2800,24,0.1,382
H0391,13,500,18,0,383
H0392,69,2900,50,0,384
H0393,2,1500,25,0.25,385
H0393,14,1900,42,0.25,386
H0393,25,1100,7,0.25,387
H0393,26,2500,70,0.25,388
H0393,31,1000,32,0,389
H0394,13,500,10,0,390
H0394,62,3900,10,0,391
H0395,46,1000,28,0.1,392
H0395,53,2600,70,0.1,393
H0395,69,2900,8,0,394
H0396,23,700,40,0,395
H0396,71,1700,60,0,396
H0396,72,2800,21,0,397
H0397,21,800,10,0.15,398
H0397,51,4200,18,0.15,399
H0398,35,1400,30,0,400
H0398,55,1900,120,0.1,401
H0399,68,1000,60,0,402
H0399,71,1700,30,0,403
H0399,76,1400,35,0,404
H0399,77,1000,14,0,405
H0400,29,9900,21,0,406
H0400,35,1400,35,0,407
H0400,49,1600,30,0,408
H0401,30,2100,18,0,409
H0401,56,3000,70,0,410
H0401,65,1700,20,0,411
H0401,71,1700,60,0,412
H0402,23,700,60,0,413
H0402,63,3500,65,0,414
H0403,16,1400,21,0.15,415
H0403,48,1000,70,0.15,416
H0404,26,2500,30,0.05,417
H0404,42,1100,40,0.05,418
H0404,49,1600,30,0.05,419
H0405,3,800,50,0,420
H0406,1,1400,10,0,421
H0406,21,800,30,0.1,422
H0406,28,3600,42,0.1,423
H0406,36,1500,5,0.1,424
H0406,40,1500,2,0.1,425
H0407,11,1700,30,0,426
H0407,69,2900,15,0,427
H0407,71,1700,15,0,428
H0408,37,2100,10,0,429
H0408,54,600,6,0,430
H0408,62,3900,35,0,431
H0409,14,1900,12,0,432
H0409,21,800,12,0,433
H0410,33,200,49,0,434
H0410,59,4400,16,0,435
H0411,41,800,25,0.2,436
H0411,44,1600,40,0.2,437
H0411,59,4400,9,0.2,438
H0412,14,1900,20,0.1,439
H0413,1,1400,24,0,440
H0413,62,3900,40,0,441
H0413,76,1400,14,0,442
H0414,19,700,18,0.05,443
H0414,33,200,50,0,444
H0415,17,3100,2,0,445
H0415,33,200,20,0,446
H0416,19,700,20,0,447
H0416,53,2600,10,0,448
H0416,57,1600,20,0,449
H0417,38,21100,50,0,450
H0417,46,1000,2,0.25,451
H0417,68,1000,36,0.25,452
H0417,77,1000,35,0,453
H0418,2,1500,60,0,454
H0418,47,800,55,0,455
H0418,61,2300,16,0,456
H0418,74,800,15,0,457
H0419,60,2700,60,0.05,458
H0419,69,2900,20,0.05,459
H0420,9,7800,20,0.1,460
H0420,13,500,2,0.1,461
H0420,70,1200,8,0.1,462
H0420,73,1200,20,0.1,463
H0421,19,700,4,0.15,464
H0421,26,2500,30,0,465
H0421,53,2600,15,0.15,466
H0421,77,1000,10,0.15,467
H0422,26,2500,2,0,468
H0423,31,1000,14,0,469
H0423,59,4400,20,0,470
H0424,35,1400,60,0.2,471
H0424,38,21100,49,0.2,472
H0424,68,1000,30,0.2,473
H0425,55,1900,10,0.25,474
H0425,76,1400,20,0.25,475
H0426,56,3000,5,0,476
H0426,64,2700,7,0,477
H0427,14,1900,35,0,478
H0428,46,1000,20,0,479
H0429,50,1300,40,0,480
H0429,63,3500,35,0.25,481
H0430,17,3100,45,0.2,482
H0430,21,800,50,0,483
H0430,56,3000,30,0,484
H0430,59,4400,70,0.2,485
H0431,17,3100,50,0.25,486
H0431,40,1500,50,0.25,487
H0431,47,800,30,0.25,488
H0432,26,2500,10,0,489
H0432,54,600,40,0,490
H0433,56,3000,28,0,491
H0434,11,1700,6,0,492
H0434,76,1400,18,0.15,493
H0435,2,1500,10,0,494
H0435,22,1700,12,0,495
H0435,72,2800,10,0,496
H0436,46,1000,5,0,497
H0436,56,3000,40,0.1,498
H0436,64,2700,30,0.1,499
H0436,75,600,24,0.1,500
H0437,53,2600,15,0,501
H0438,19,700,15,0.2,502
H0438,34,1100,20,0.2,503
H0438,57,1600,15,0.2,504
H0439,12,3000,15,0,505
H0439,16,1400,16,0,506
H0439,64,2700,6,0,507
H0439,74,800,30,0,508
H0440,2,1500,45,0.15,509
H0440,16,1400,49,0.15,510
H0440,29,9900,24,0.15,511
H0440,61,2300,90,0.15,512
H0441,27,3500,50,0,513
H0442,11,1700,30,0,514
H0442,54,600,80,0,515
H0442,66,1400,60,0,516
H0443,11,1700,6,0.2,517
H0443,28,3600,12,0,518
H0444,17,3100,10,0,519
H0444,26,2500,15,0,520
H0444,35,1400,8,0,521
H0444,41,800,30,0,522
H0445,39,1400,6,0,523
H0445,54,600,15,0,524
H0446,19,700,12,0.1,525
H0446,24,400,20,0.1,526
H0446,31,1000,3,0.1,527
H0446,52,600,15,0.1,528
H0447,19,700,40,0,529
H0447,65,1700,35,0,530
H0447,71,1700,2,0,531
H0448,26,2500,6,0,532
H0448,40,1500,20,0,533
H0449,10,2500,14,0,534
H0449,52,600,20,0,535
H0449,62,3900,35,0,536
H0450,10,2500,20,0.2,537
H0450,54,600,6,0.2,538
H0451,55,1900,120,0.1,539
H0451,64,2700,35,0.1,540
H0451,65,1700,28,0.1,541
H0451,77,1000,55,0.1,542
H0452,28,3600,15,0,543
H0452,44,1600,100,0.05,544
H0453,48,1000,15,0.1,545
H0453,70,1200,25,0.1,546
H0454,16,1400,20,0.2,547
H0454,33,200,20,0.2,548
H0454,46,1000,10,0.2,549
H0455,39,1400,20,0,550
H0455,53,2600,50,0,551
H0455,61,2300,25,0,552
H0455,71,1700,30,0,553
H0456,21,800,40,0.15,554
H0456,49,1600,21,0.15,555
H0457,59,4400,36,0,556
H0458,26,2500,30,0,557
H0458,28,3600,30,0,558
H0458,43,3700,20,0,559
H0458,56,3000,15,0,560
H0458,71,1700,50,0,561
H0459,7,2400,16,0.05,562
H0459,46,1000,20,0.05,563
H0459,72,2800,40,0,564
H0460,68,1000,21,0.25,565
H0460,75,600,4,0.25,566
H0461,21,800,40,0.25,567
H0461,30,2100,28,0.25,568
H0461,55,1900,60,0.25,569
H0462,13,500,1,0,570
H0462,23,700,21,0,571
H0463,19,700,21,0,572
H0463,42,1100,50,0,573
H0464,4,1800,16,0.2,574
H0464,43,3700,3,0,575
H0464,56,3000,30,0.2,576
H0464,60,2700,20,0,577
H0465,24,400,25,0,578
H0465,29,9900,18,0.1,579
H0465,40,1500,20,0,580
H0465,45,800,30,0.1,581
H0465,50,1300,25,0,582
H0466,11,1700,10,0,583
H0466,46,1000,5,0,584
H0467,24,400,28,0,585
H0467,25,1100,12,0,586
H0468,30,2100,8,0,587
H0468,43,3700,15,0,588
H0469,2,1500,40,0.15,589
H0469,16,1400,35,0.15,590
H0469,44,1600,2,0.15,591
H0470,18,5000,30,0,592
H0470,23,700,15,0,593
H0470,64,2700,8,0,594
H0471,7,2400,30,0,595
H0471,56,3000,20,0,596
H0472,24,400,80,0.05,597
H0472,51,4200,18,0,598
H0473,33,200,12,0,599
H0473,71,1700,12,0,600
H0474,14,1900,12,0,601
H0474,28,3600,18,0,602
H0474,40,1500,21,0,603
H0474,75,600,10,0,604
H0475,31,1000,35,0.15,605
H0475,66,1400,60,0.15,606
H0475,76,1400,42,0.15,607
H0476,55,1900,2,0.05,608
H0476,70,1200,12,0,609
H0477,1,1400,15,0,610
H0477,21,800,21,0.25,611
H0477,39,1400,20,0.25,612
H0478,10,2500,20,0.05,613
H0479,38,21100,30,0,614
H0479,53,2600,28,0,615
H0479,59,4400,60,0,616
H0479,64,2700,30,0,617
H0480,47,800,30,0,618
H0480,59,4400,12,0,619
H0481,49,1600,24,0,620
H0481,60,2700,40,0,621
H0482,40,1500,10,0,622
H0483,34,1100,35,0.05,623
H0483,77,1000,30,0.05,624
H0484,21,800,14,0,625
H0484,40,1500,10,0,626
H0484,51,4200,3,0,627
H0485,2,1500,20,0.1,628
H0485,3,800,20,0.1,629
H0485,55,1900,30,0.1,630
H0485,70,1200,60,0.1,631
H0486,11,1700,5,0,632
H0486,51,4200,25,0,633
H0486,74,800,16,0,634
H0487,19,700,5,0,635
H0487,26,2500,30,0,636
H0487,54,600,24,0.25,637
H0488,59,4400,30,0,638
H0488,73,1200,20,0.2,639
H0489,11,1700,15,0.25,640
H0489,16,1400,18,0,641
H0490,59,4400,60,0,642
H0490,68,1000,30,0,643
H0490,75,600,36,0,644
H0491,44,1600,15,0.15,645
H0491,77,1000,7,0.15,646
H0492,25,1100,60,0.05,647
H0492,42,1100,20,0.05,648
H0493,65,1700,15,0.1,649
H0493,66,1400,10,0.1,650
H0493,69,2900,10,0.1,651
H0494,56,3000,30,0,652
H0495,23,700,10,0,653
H0495,41,800,20,0,654
H0495,77,1000,5,0,655
H0496,31,1000,20,0.05,656
H0497,56,3000,14,0,657
H0497,72,2800,25,0,658
H0497,77,1000,25,0,659
H0498,24,500,14,0,660
H0498,40,1800,5,0,661
H0498,42,1400,30,0,662
H0499,28,4600,20,0,663
H0499,49,2000,25,0,664
H0500,15,1600,12,0.05,665
H0500,28,4600,8,0.05,666
H0501,54,700,20,0,667
H0502,45,1000,21,0,668
H0502,53,3300,6,0,669
H0502,67,1400,30,0,670
H0503,14,2300,70,0,671
H0503,65,2100,20,0,672
H0504,2,1900,12,0,673
H0504,21,1000,12,0,674
H0504,53,3300,10,0,675
H0504,61,2900,25,0,676
H0505,62,4900,3,0,677
H0506,25,1400,18,0.1,678
H0506,70,1500,14,0.1,679
H0507,43,4600,15,0.15,680
H0507,48,1300,15,0.15,681
H0508,13,600,10,0,682
H0508,39,1800,10,0,683
H0509,28,4600,3,0,684
H0510,29,12400,36,0,685
H0510,75,800,36,0.1,686
H0511,4,2200,50,0.15,687
H0511,7,3000,50,0.15,688
H0511,8,4000,10,0.15,689
H0512,24,500,10,0.15,690
H0512,46,1200,9,0.15,691
H0512,47,1000,6,0.15,692
H0512,60,3400,12,0.15,693
H0513,21,1000,40,0.2,694
H0513,32,3200,50,0.2,695
H0513,61,2900,15,0.2,696
H0514,20,8100,39,0,697
H0514,28,4600,35,0,698
H0514,56,3800,70,0,699
H0514,65,2100,39,0,700
H0514,75,800,50,0,701
H0515,9,9700,16,0.15,702
H0515,16,1700,50,0,703
H0515,27,4400,120,0,704
H0515,33,300,16,0.15,705
H0515,60,3400,84,0.15,706
H0516,18,6300,25,0.1,707
H0516,41,1000,80,0.1,708
H0516,42,1400,20,0,709
H0517,52,700,6,0,710
H0517,59,5500,4,0,711
H0517,70,1500,6,0,712
H0518,24,500,5,0,713
H0518,38,26400,15,0,714
H0518,44,1900,9,0,715
H0519,10,3100,16,0.05,716
H0519,56,3800,40,0,717
H0519,60,3400,10,0.05,718
H0520,24,500,8,0,719
H0520,53,3300,5,0,720
H0521,35,1800,3,0,721
H0521,41,1000,10,0,722
H0521,68,1300,6,0,723
H0522,1,1800,40,0.2,724
H0522,8,4000,24,0,725
H0522,30,2600,20,0.2,726
H0522,40,1800,25,0.2,727
H0523,17,3900,25,0.1,728
H0523,20,8100,15,0.1,729
