주문번호,제품번호,단가,주문수량,할인율,주문세부번호
H0523,37,2600,18,0.1,730
H0523,41,1000,6,0.1,731
H0524,10,3100,2,0,732
H0524,30,2600,10,0,733
H0524,43,4600,60,0,734
H0524,54,700,15,0,735
H0525,36,1900,30,0,736
H0525,40,1800,15,0.1,737
H0526,1,1800,8,0.15,738
H0526,13,600,10,0,739
H0526,56,3800,30,0.15,740
H0527,4,2200,50,0.1,741
H0527,36,1900,30,0.1,742
H0528,11,2100,3,0,743
H0528,33,300,8,0.2,744
H0528,72,3500,9,0,745
H0529,55,2400,14,0,746
H0529,68,1300,20,0,747
H0529,69,3600,10,0,748
H0530,17,3900,40,0,749
H0530,43,4600,25,0,750
H0530,61,2900,20,0,751
H0530,76,1800,50,0,752
H0531,59,5500,2,0,753
H0532,30,2600,15,0,754
H0532,66,1700,24,0,755
H0533,4,2200,50,0.05,756
H0533,72,3500,24,0,757
H0533,73,1500,24,0.05,758
H0534,30,2600,10,0,759
H0534,40,1800,10,0.2,760
H0534,54,700,10,0.2,761
H0535,11,2100,50,0.1,762
H0535,40,1800,10,0.1,763
H0535,57,2000,5,0.1,764
H0535,59,5500,15,0.1,765
H0536,12,3800,15,0.25,766
H0536,31,1300,20,0,767
H0536,33,300,30,0,768
H0536,60,3400,35,0.25,769
H0537,31,1300,30,0,770
H0537,51,5300,6,0,771
H0537,58,1300,20,0,772
H0537,72,3500,21,0,773
H0537,73,1500,9,0,774
H0538,70,1500,7,0,775
H0538,72,3500,1,0,776
H0539,13,600,8,0,777
H0539,21,1000,15,0,778
H0539,33,300,15,0,779
H0539,49,2000,6,0,780
H0540,3,1000,60,0,781
H0540,26,3100,40,0,782
H0540,38,26400,30,0,783
H0540,68,1300,35,0,784
H0541,24,500,35,0.1,785
H0541,38,26400,4,0.1,786
H0541,65,2100,36,0.1,787
H0541,71,2200,9,0.1,788
H0542,11,2100,15,0.05,789
H0542,54,700,24,0.05,790
H0543,12,3800,30,0.15,791
H0543,23,900,70,0.15,792
H0544,28,4600,7,0,793
H0544,67,1400,7,0,794
H0545,11,2100,10,0,795
H0546,7,3000,10,0,796
H0546,35,1800,30,0,797
H0546,62,4900,40,0,798
H0547,32,3200,24,0.15,799
H0547,36,1900,60,0,800
H0548,34,1400,10,0.25,801
H0548,41,1000,14,0,802
H0549,31,1300,55,0.15,803
H0549,45,1000,100,0.15,804
H0549,51,5300,48,0.15,805
H0550,17,3900,8,0.1,806
H0550,19,900,10,0,807
H0550,21,1000,6,0.1,808
H0550,61,2900,10,0.1,809
H0551,16,1700,40,0.15,810
H0551,35,1800,20,0.15,811
H0551,44,1900,40,0,812
H0552,69,3600,18,0,813
H0552,75,800,30,0,814
H0553,11,2100,15,0,815
H0553,16,1700,14,0,816
H0553,22,2100,24,0,817
H0553,31,1300,30,0,818
H0553,35,1800,6,0,819
H0554,16,1700,30,0.05,820
H0554,23,900,20,0.05,821
H0554,62,4900,20,0.05,822
H0554,77,1300,10,0.05,823
H0555,14,2300,30,0.2,824
H0555,19,900,35,0.2,825
H0555,24,500,18,0.2,826
H0555,51,5300,20,0.2,827
H0555,56,3800,40,0.2,828
H0556,72,3500,24,0,829
H0557,64,3300,30,0,830
H0557,75,800,20,0,831
H0558,47,1000,25,0,832
H0558,51,5300,20,0,833
H0558,52,700,30,0,834
H0558,53,3300,18,0,835
H0558,73,1500,3,0,836
H0559,41,1000,12,0.05,837
H0559,55,2400,18,0.05,838
H0560,30,2600,20,0,839
H0560,62,4900,15,0.25,840
H0561,44,1900,10,0,841
H0561,51,5300,50,0,842
H0562,33,300,20,0.1,843
H0562,62,4900,10,0.1,844
H0563,36,1900,25,0,845
H0563,52,700,70,0,846
H0564,17,3900,16,0.05,847
H0564,31,1300,6,0.05,848
H0564,55,2400,25,0.05,849
H0565,24,500,25,0.1,850
H0565,64,3300,18,0.1,851
H0566,11,2100,35,0.15,852
H0566,18,6300,18,0.15,853
H0566,76,1800,10,0,854
H0567,31,1300,60,0.2,855
H0567,51,5300,3,0,856
H0567,59,5500,40,0.2,857
H0568,10,3100,5,0,858
H0569,31,1300,35,0.2,859
H0569,76,1800,30,0,860
H0570,11,2100,15,0.05,861
H0570,56,3800,60,0.05,862
H0571,14,2300,11,0.15,863
H0571,42,1400,28,0.15,864
H0572,16,1700,12,0.1,865
H0572,32,3200,10,0.1,866
H0572,40,1800,50,0,867
H0572,75,800,15,0.1,868
H0573,17,3900,18,0,869
H0573,34,1400,40,0,870
H0573,53,3300,25,0,871
H0574,33,300,14,0,872
H0574,40,1800,2,0,873
H0574,62,4900,10,0,874
H0574,64,3300,6,0,875
H0575,59,5500,12,0,876
H0575,63,4400,6,0,877
H0575,72,3500,30,0,878
H0575,76,1800,10,0,879
H0576,1,1800,10,0,880
H0576,31,1300,20,0,881
H0576,44,1900,21,0,882
H0577,39,1800,10,0,883
H0577,75,800,20,0,884
H0577,77,1300,18,0,885
H0578,35,1800,20,0,886
H0578,57,2000,6,0,887
H0579,15,1600,10,0,888
H0579,75,800,21,0,889
H0580,14,2300,15,0.05,890
H0580,41,1000,9,0.05,891
H0580,65,2100,30,0.05,892
H0581,75,800,50,0.2,893
H0582,57,2000,4,0,894
H0582,76,1800,14,0,895
H0583,29,12400,10,0,896
H0583,60,3400,24,0.15,897
H0583,69,3600,10,0.15,898
H0584,31,1300,50,0.05,899
H0585,47,1000,15,0,900
H0586,52,700,4,0.15,901
H0587,26,3100,6,0,902
H0587,35,1800,20,0,903
H0587,77,1300,20,0,904
H0588,18,6300,40,0.2,905
H0588,42,1400,100,0.2,906
H0589,35,1800,4,0,907
H0590,1,1800,20,0,908
H0590,77,1300,60,0.05,909
H0591,3,1000,14,0,910
H0591,7,3000,10,0,911
H0591,54,700,50,0,912
H0592,15,1600,25,0.05,913
H0592,26,3100,5,0.05,914
H0593,20,8100,21,0.2,915
H0593,69,3600,20,0.2,916
H0593,76,1800,4,0.2,917
H0594,52,700,24,0,918
H0594,58,1300,30,0,919
H0595,35,1800,30,0.25,920
H0595,61,2900,120,0.25,921
H0595,69,3600,65,0.25,922
H0596,56,3800,5,0.2,923
H0596,63,4400,24,0.2,924
H0596,75,800,30,0.2,925
H0597,24,500,35,0.2,926
H0597,57,2000,20,0,927
H0597,65,2100,12,0.2,928
H0598,27,4400,50,0,929
H0598,71,2200,9,0,930
H0599,62,4900,10,0,931
H0600,54,700,4,0,932
H0600,73,1500,30,0,933
H0601,13,600,60,0,934
H0601,59,5500,35,0,935
H0602,77,1300,5,0.25,936
H0603,22,2100,48,0,937
H0603,49,2000,25,0.05,938
H0604,48,1300,6,0.1,939
H0604,76,1800,10,0.1,940
H0605,16,1700,30,0.05,941
H0605,59,5500,20,0.05,942
H0605,60,3400,70,0.05,943
H0605,71,2200,15,0.05,944
H0606,4,2200,20,0.2,945
H0606,55,2400,20,0.2,946
H0606,62,4900,10,0.2,947
H0607,7,3000,45,0,948
H0607,17,3900,100,0,949
H0607,33,300,14,0,950
H0607,40,1800,42,0,951
H0607,72,3500,12,0,952
H0608,56,3800,28,0,953
H0609,1,1800,3,0,954
H0609,10,3100,10,0,955
H0609,21,1000,6,0,956
H0610,36,1900,21,0.25,957
H0611,1,1800,6,0,958
H0611,2,1900,10,0,959
H0611,60,3400,15,0,960
H0612,10,3100,70,0,961
H0612,36,1900,55,0,962
H0612,49,2000,18,0,963
H0612,60,3400,40,0,964
H0612,76,1800,80,0,965
H0613,13,600,8,0.1,966
H0613,75,800,40,0,967
H0614,11,2100,14,0,968
H0614,21,1000,8,0,969
H0614,39,1800,5,0,970
H0615,55,2400,5,0,971
H0616,38,26400,15,0.05,972
H0616,56,3800,14,0,973
H0616,70,1500,15,0.05,974
H0616,71,2200,15,0.05,975
H0617,59,5500,30,0.15,976
H0618,6,2500,70,0,977
H0618,56,3800,20,0,978
H0618,68,1300,15,0,979
H0619,21,1000,42,0,980
H0619,22,2100,40,0,981
H0620,24,500,5,0,982
H0620,52,700,5,0,983
H0621,19,900,5,0,984
H0621,23,900,10,0,985
H0621,70,1500,20,0,986
H0621,71,2200,15,0,987
H0622,2,1900,20,0,988
H0622,68,1300,18,0.2,989
H0623,14,2300,21,0,990
H0623,19,900,15,0.1,991
H0623,21,1000,25,0.1,992
H0623,24,500,3,0,993
H0623,35,1800,30,0.1,994
H0624,28,4600,10,0,995
H0624,29,12400,6,0,996
H0624,44,1900,10,0,997
H0625,14,2300,3,0,998
H0625,42,1400,5,0,999
H0625,60,3400,10,0,1000
H0626,53,3300,12,0,1001
H0626,60,3400,20,0,1002
H0626,71,2200,20,0,1003
H0627,62,4900,15,0,1004
H0627,73,1500,35,0.15,1005
H0628,1,1800,25,0,1006
H0629,29,12400,20,0,1007
H0629,64,3300,9,0,1008
H0630,55,2400,12,0.05,1009
H0630,76,1800,35,0,1010
H0631,75,800,8,0.1,1011
H0632,2,1900,30,0.05,1012
H0632,33,300,20,0.05,1013
H0633,12,3800,36,0.15,1014
H0633,13,600,13,0.15,1015
H0633,26,3100,35,0.15,1016
H0633,62,4900,80,0.15,1017
H0634,7,3000,35,0,1018
H0634,18,6300,50,0,1019
H0634,51,5300,15,0,1020
H0634,75,800,2,0,1021
H0635,4,2200,10,0.1,1022
H0635,5,2100,15,0.1,1023
H0635,22,2100,40,0,1024
H0636,4,2200,25,0,1025
H0636,58,1300,6,0,1026
H0637,11,2100,10,0,1027
H0637,50,1600,25,0.05,1028
H0637,56,3800,60,0.05,1029
H0638,45,1000,20,0,1030
H0638,65,2100,21,0,1031
H0638,72,3500,60,0,1032
H0639,18,6300,8,0,1033
H0640,69,3600,20,0.25,1034
H0640,70,1500,15,0.25,1035
H0641,2,1900,50,0,1036
H0641,40,1800,60,0,1037
H0642,21,1000,30,0.2,1038
H0642,61,2900,20,0.2,1039
H0643,28,4600,15,0.25,1040
H0643,39,1800,21,0.25,1041
H0643,46,1200,2,0.25,1042
H0644,18,6300,4,0.1,1043
H0644,43,4600,20,0,1044
H0644,46,1200,21,0.1,1045
H0645,18,6300,20,0,1046
H0645,36,1900,15,0,1047
H0646,1,1800,15,0.25,1048
H0646,10,3100,18,0.25,1049
H0646,71,2200,30,0.25,1050
H0646,77,1300,35,0.25,1051
H0647,19,900,30,0,1052
H0647,39,1800,20,0,1053
H0648,22,2100,15,0,1054
H0648,24,500,15,0.15,1055
H0649,28,4600,20,0,1056
H0649,72,3500,15,0,1057
H0650,30,2600,30,0,1058
H0650,53,3300,25,0.05,1059
H0650,54,700,30,0,1060
H0651,19,900,12,0.25,1061
H0651,22,2100,20,0.25,1062
H0652,30,2600,2,0.25,1063
H0652,42,1400,20,0,1064
H0653,16,1700,30,0.1,1065
H0653,60,3400,20,0.1,1066
H0654,4,2200,12,0.1,1067
H0654,39,1800,20,0.1,1068
H0654,54,700,6,0.1,1069
H0655,41,1000,20,0.2,1070
H0656,14,2300,3,0.1,1071
H0656,44,1900,28,0.1,1072
H0656,47,1000,6,0.1,1073
H0657,15,1600,50,0,1074
H0657,41,1000,24,0,1075
H0657,46,1200,45,0,1076
H0657,47,1000,10,0,1077
H0657,56,3800,45,0,1078
H0657,60,3400,30,0,1079
H0658,21,1000,60,0,1080
H0658,40,1800,70,0.05,1081
H0658,60,3400,55,0.05,1082
H0658,77,1300,70,0.05,1083
H0659,31,1300,20,0.05,1084
H0659,40,1800,24,0.05,1085
H0659,70,1500,40,0.05,1086
H0660,20,8100,21,0,1087
H0661,39,1800,3,0.2,1088
H0661,58,1300,49,0.2,1089
H0662,68,1300,10,0,1090
H0663,40,1800,30,0.05,1091
H0663,42,1400,30,0.05,1092
H0663,51,5300,20,0.05,1093
H0664,10,3100,24,0.15,1094
H0664,56,3800,12,0.15,1095
H0664,65,2100,15,0.15,1096
H0665,51,5300,20,0,1097
H0665,59,5500,1,0,1098
H0665,76,1800,10,0,1099
H0666,29,12400,36,0,1100
H0666,65,2100,10,0,1101
H0667,69,3600,45,0.2,1102
H0667,71,2200,14,0.2,1103
H0668,31,1300,8,0.1,1104
H0668,55,2400,4,0.1,1105
H0668,64,3300,15,0.1,1106
H0669,36,1900,30,0,1107
H0670,23,900,32,0,1108
H0670,46,1200,60,0,1109
H0670,67,1400,25,0,1110
H0670,73,1500,50,0,1111
H0670,75,800,25,0,1112
H0671,16,1700,10,0,1113
H0671,62,4900,10,0,1114
H0671,65,2100,12,0,1115
H0672,38,26400,15,0.1,1116
H0672,71,2200,12,0,1117
H0673,16,1700,3,0,1118
H0673,42,1400,6,0,1119
H0673,43,4600,6,0,1120
H0674,23,900,5,0,1121
H0675,14,2300,30,0,1122
H0675,53,3300,10,0,1123
H0675,58,1300,30,0,1124
H0676,10,3100,2,0,1125
H0676,19,900,7,0,1126
H0676,44,1900,21,0,1127
H0677,26,3100,30,0.15,1128
H0677,33,300,8,0.15,1129
H0678,12,3800,100,0,1130
H0678,33,300,30,0,1131
H0678,41,1000,120,0,1132
H0678,54,700,30,0,1133
H0679,59,5500,12,0,1134
H0680,16,1700,50,0.25,1135
H0680,31,1300,20,0.25,1136
H0680,42,1400,40,0.25,1137
H0681,19,900,30,0.1,1138
H0681,21,1000,12,0.1,1139
H0681,64,3300,28,0,1140
H0682,33,300,30,0,1141
H0682,66,1700,4,0,1142
H0682,75,800,30,0,1143
H0683,52,700,9,0,1144
H0684,40,1800,20,0,1145
H0684,47,1000,40,0,1146
H0684,60,3400,30,0,1147
H0685,10,3100,20,0,1148
H0685,41,1000,4,0,1149
H0685,47,1000,15,0,1150
H0686,17,3900,30,0.2,1151
H0686,26,3100,15,0,1152
H0687,9,9700,50,0.25,1153
H0687,29,12400,10,0,1154
H0687,36,1900,6,0.25,1155
H0688,10,3100,18,0.1,1156
H0688,28,4600,60,0.1,1157
H0688,34,1400,14,0,1158
H0689,1,1800,35,0.25,1159
H0690,56,3800,20,0.25,1160
H0690,77,1300,30,0.25,1161
H0691,1,1800,30,0,1162
H0691,29,12400,40,0,1163
H0691,43,4600,40,0,1164
H0691,44,1900,24,0,1165
H0691,62,4900,48,0,1166
H0692,21,1000,20,0,1167
H0693,9,9700,6,0,1168
H0693,54,700,60,0.15,1169
H0693,69,3600,30,0.15,1170
H0693,73,1500,15,0.15,1171
H0694,7,3000,90,0,1172
H0694,59,5500,25,0,1173
H0694,70,1500,50,0,1174
H0695,8,4000,10,0,1175
H0695,12,3800,4,0,1176
H0695,24,500,20,0,1177
H0696,17,3900,20,0,1178
H0696,46,1200,18,0,1179
H0697,19,900,7,0.25,1180
H0697,35,1800,9,0.25,1181
H0697,58,1300,30,0.25,1182
H0697,70,1500,30,0.25,1183
H0698,11,2100,15,0,1184
H0698,17,3900,8,0.05,1185
H0698,29,12400,12,0.05,1186
H0698,65,2100,65,0.05,1187
H0698,70,1500,8,0.05,1188
H0699,47,1000,12,0,1189
H0700,1,1800,5,0.2,1190
H0700,34,1400,12,0.2,1191
H0700,68,1300,40,0.2,1192
H0700,71,2200,60,0.2,1193
H0701,59,5500,42,0.15,1194
H0701,71,2200,20,0.15,1195
H0701,76,1800,35,0.15,1196
H0702,38,26400,6,0,1197
H0702,76,1600,15,0,1198
H0703,2,1900,5,0,1199
H0703,59,5500,35,0,1200
H0703,73,1500,35,0,1201
H0704,4,2200,6,0,1202
H0704,24,500,35,0,1203
H0704,48,1300,24,0,1204
H0705,31,1300,20,0,1205
H0705,32,3200,4,0,1206
H0706,16,1700,20,0,1207
H0706,43,4600,24,0,1208
H0706,59,5500,8,0,1209
H0707,55,2400,21,0,1210
H0707,57,2000,40,0,1211
H0707,70,1500,28,0.15,1212
H0708,5,2100,4,0,1213
H0708,36,1900,5,0,1214
H0709,8,4000,40,0,1215
H0709,51,5300,28,0,1216
H0709,60,3400,10,0,1217
H0710,19,900,5,0,1218
H0710,47,1000,5,0,1219
H0711,19,900,12,0,1220
H0711,41,1000,42,0,1221
H0711,53,3300,120,0,1222
H0712,53,3300,3,0.05,1223
H0712,56,3800,30,0,1224
H0713,10,3100,18,0,1225
H0713,26,3100,30,0,1226
H0713,45,1000,110,0,1227
H0713,46,1200,24,0,1228
H0714,2,1900,30,0.25,1229
H0714,17,3900,27,0.25,1230
H0714,47,1000,50,0.25,1231
H0714,56,3800,18,0.25,1232
H0714,58,1300,12,0.25,1233
H0715,10,3100,21,0,1234
H0715,71,2200,30,0,1235
H0716,21,1000,5,0,1236
H0716,51,5300,7,0,1237
H0716,61,2900,10,0,1238
H0717,21,1000,32,0.05,1239
H0717,54,700,15,0,1240
H0717,69,3600,25,0.05,1241
H0718,12,3800,36,0,1242
H0718,16,1700,20,0,1243
H0718,36,1900,40,0,1244
H0718,62,4900,20,0,1245
H0719,18,6300,12,0.25,1246
H0719,30,2600,3,0.25,1247
H0719,54,700,40,0.25,1248
H0720,35,1800,21,0,1249
H0720,71,2200,8,0,1250
H0721,44,1900,50,0.05,1251
H0722,2,1900,3,0,1252
H0722,31,1300,50,0,1253
H0722,68,1300,45,0,1254
H0722,75,800,42,0,1255
H0723,26,3100,15,0,1256
H0724,10,3100,16,0,1257
H0724,61,2900,5,0,1258
H0725,41,1000,12,0,1259
H0725,52,700,4,0,1260
H0725,55,2400,6,0,1261
H0726,4,2200,25,0,1262
H0726,11,2100,5,0,1263
H0727,17,3900,20,0.05,1264
H0727,56,3800,10,0.05,1265
H0727,59,5500,10,0.05,1266
H0728,30,2600,15,0,1267
H0728,40,1800,6,0,1268
H0728,55,2400,12,0,1269
H0728,60,3400,15,0,1270
H0729,1,1800,50,0,1271
H0729,21,1000,30,0,1272
H0729,50,1600,40,0,1273
H0730,16,1700,15,0.05,1274
H0730,31,1300,3,0.05,1275
H0730,65,2100,10,0.05,1276
H0731,21,1000,40,0.05,1277
H0731,51,5300,30,0.05,1278
H0732,76,1800,20,0,1279
H0733,14,2300,16,0,1280
H0733,28,4600,20,0,1281
H0733,52,700,25,0,1282
H0734,6,2500,30,0,1283
H0734,30,2600,15,0,1284
H0734,76,1800,20,0,1285
H0735,61,2900,20,0.1,1286
H0735,77,1300,2,0.1,1287
H0736,65,2100,40,0,1288
H0736,75,800,20,0,1289
H0737,13,600,4,0,1290
H0737,41,1000,12,0,1291
H0738,16,1700,3,0,1292
H0739,36,1900,6,0,1293
H0739,52,700,18,0,1294
H0740,28,4600,5,0.2,1295
H0740,35,1800,35,0.2,1296
H0740,45,1000,40,0.2,1297
H0740,56,3800,14,0.2,1298
H0741,2,1900,15,0.2,1299
H0742,3,1000,20,0,1300
H0742,60,3400,50,0,1301
H0742,72,3500,35,0,1302
H0743,46,1200,28,0.05,1303
H0744,40,1800,50,0.2,1304
H0745,18,6300,24,0,1305
H0745,44,1900,16,0,1306
H0745,59,5500,45,0,1307
H0745,72,3500,7,0,1308
H0746,13,600,6,0,1309
H0746,42,1400,28,0,1310
H0746,62,4900,9,0,1311
H0746,69,3600,40,0,1312
H0747,31,1300,8,0,1313
H0747,41,1000,35,0,1314
H0747,63,4400,9,0,1315
H0747,69,3600,30,0,1316
H0748,23,900,44,0,1317
H0748,40,1800,40,0,1318
H0748,56,3800,28,0,1319
H0749,56,3800,15,0,1320
H0749,59,5500,6,0,1321
H0749,76,1800,10,0,1322
H0750,14,2300,5,0.15,1323
H0750,45,1000,40,0.15,1324
H0750,59,5500,25,0.15,1325
H0751,26,3100,12,0.1,1326
H0751,30,2600,30,0,1327
H0751,50,1600,20,0.1,1328
H0751,73,1500,15,0,1329
H0752,1,1800,8,0,1330
H0752,69,3600,3,0,1331
H0753,45,1000,4,0,1332
H0753,74,1000,5,0,1333
H0754,40,1800,3,0,1334
H0755,47,1000,30,0.25,1335
H0755,56,3800,30,0.25,1336
H0755,57,2000,14,0.25,1337
H0755,69,3600,25,0.25,1338
H0756,18,6300,21,0.2,1339
H0756,36,1900,20,0.2,1340
H0756,68,1300,6,0.2,1341
H0756,69,3600,20,0.2,1342
H0757,34,1400,30,0,1343
H0757,59,5500,7,0,1344
H0757,62,4900,30,0,1345
H0757,64,3300,24,0,1346
H0758,26,3100,20,0,1347
H0758,52,700,60,0,1348
H0758,70,1500,40,0,1349
H0759,32,3200,10,0,1350
H0760,25,1400,12,0.25,1351
H0760,27,4400,40,0,1352
H0760,43,4600,30,0.25,1353
H0761,25,1400,35,0.25,1354
H0761,75,800,18,0,1355
H0762,39,1800,16,0,1356
H0762,47,1000,30,0,1357
H0762,51,5300,28,0,1358
H0762,56,3800,60,0,1359
H0763,21,1000,40,0,1360
H0763,22,2100,6,0,1361
H0763,24,500,20,0,1362
H0764,3,1000,20,0.1,1363
H0764,39,1800,130,0.1,1364
H0765,65,2100,80,0.1,1365
H0766,2,1900,40,0,1366
H0766,7,3000,35,0,1367
H0766,68,1300,40,0,1368
H0767,42,1400,2,0,1369
H0768,22,2100,4,0,1370
H0768,31,1300,50,0,1371
H0768,60,3400,15,0,1372
H0768,71,2200,12,0,1373
H0769,41,1000,30,0.05,1374
H0769,52,700,15,0.05,1375
H0769,61,2900,20,0,1376
H0769,62,4900,15,0,1377
H0770,11,2100,15,0.25,1378
H0771,71,2200,16,0,1379
H0772,29,12400,18,0,1380
H0772,59,5500,25,0,1381
H0773,17,3900,33,0,1382
H0773,31,1300,70,0.2,1383
H0773,75,800,7,0.2,1384
H0774,31,1300,2,0.25,1385
H0774,66,1700,50,0,1386
H0775,10,3100,6,0,1387
H0775,67,1400,3,0,1388
H0776,31,1300,16,0.05,1389
H0776,42,1400,12,0.05,1390
H0776,45,1000,27,0.05,1391
H0776,51,5300,120,0.05,1392
H0777,42,1400,20,0.2,1393
H0778,41,1000,10,0,1394
H0779,16,1700,20,0,1395
H0779,62,4900,20,0,1396
H0780,70,1500,35,0,1397
H0780,77,1300,15,0,1398
H0781,54,700,3,0.2,1399
H0781,56,3800,20,0.2,1400
H0781,74,1000,35,0,1401
H0782,31,1300,1,0,1402
H0783,31,1300,10,0,1403
H0783,38,26400,5,0,1404
H0784,36,1900,30,0,1405
H0784,39,1800,2,0.15,1406
H0784,72,3500,30,0.15,1407
H0785,10,3100,10,0,1408
H0785,75,800,10,0,1409
H0786,8,4000,30,0.2,1410
H0786,30,2600,15,0.2,1411
H0786,75,800,42,0.2,1412
H0787,2,1900,15,0.05,1413
H0787,29,12400,20,0.05,1414
H0788,19,900,50,0.05,1415
H0788,75,800,40,0.05,1416
H0789,18,6300,30,0,1417
H0789,35,1800,15,0,1418
H0789,63,4400,30,0,1419
H0789,68,1300,18,0,1420
H0790,7,3000,3,0.15,1421
H0790,56,3800,20,0.15,1422
H0791,29,12400,14,0.05,1423
H0791,41,1000,20,0.05,1424
H0792,2,1900,10,0,1425
H0792,54,700,3,0,1426
H0792,68,1300,15,0,1427
H0793,41,1000,14,0,1428
H0793,52,700,8,0,1429
H0794,14,2300,15,0.2,1430
H0794,54,700,6,0.2,1431
H0795,16,1700,65,0,1432
H0795,17,3900,35,0.25,1433
